"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Mercedes-Benz","C 300","Blue","40399","23000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51618598/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-06
"Mercedes-Benz","E 400","Black","41899","30700km","6/2018","Automatic","245 kW (333 hp)","3498cc","Petrol","7.6 l/100km","4x4","Germany","https://carvago.com/car/51633687/mercedes-benz-e-400-4matic-245-kw",2022-09-06
"Mercedes-Benz","C 300","Grey","38099","24000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/47633473/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-06
"BMW","220","Silver","23199","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-09-06
"Citroen","Berlingo","Black","10899","61700km","4/2017","Manual","72 kW (98 hp)","1598cc","Petrol","6.4 l/100km","4x2","Germany","https://carvago.com/car/51545026/citroen-berlingo-vti-95-selection-72-kw",2022-09-06
"Audi","Q5","Blue","34049","26030km","12/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/51467093/audi-q5-40-tdi-quattro-s-tronic-sport-140-kw",2022-09-06
"Volkswagen","Golf","Black","31499","26300km","1/2022","Automatic","110 kW (150 hp)","1968cc","Diesel","3.8 l/100km","4x2","Germany","https://carvago.com/car/50981938/volkswagen-golf-2-0-tdi-scr-dsg-110-kw",2022-09-06
"Mercedes-Benz","E 350","White","45799","58425km","11/2019","Automatic","210 kW (286 hp)","2925cc","Diesel","5.7 l/100km","4x2","Germany","https://carvago.com/car/50579716/mercedes-benz-e-350-d-t-avantgarde-210-kw",2022-09-06
"BMW","540","Black","45849","72788km","2/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49142931/bmw-540-d-touring-xdrive-sport-line-235-kw",2022-09-06
"BMW","540","Grey","35799","135300km","3/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51728083/bmw-540-d-touring-xdrive-luxury-line-235-kw",2022-09-06
"Volkswagen","Caddy","Black","23599","30879km","7/2019","Automatic","92 kW (125 hp)","1395cc","Petrol","5.5 l/100km","4x2","Germany","https://carvago.com/car/51733849/volkswagen-caddy-1-4-tsi-dsg-92-kw",2022-09-06
"BMW","730","Black","59449","21948km","2/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.4 l/100km","4x2","Germany","https://carvago.com/car/50591324/bmw-730-d-195-kw",2022-09-06
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-09-06
"Audi","Q5","Grey","61599","15km","5/2022","Automatic","210 kW (286 hp)","2967cc","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/51562845/audi-q5-50-tdi-quattro-210-kw",2022-09-06
"Volkswagen","Golf","Black","8699","143000km","4/2013","Automatic","77 kW (105 hp)","1197cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/51247253/volkswagen-golf-variant-1-2-tsi-bluemotion-technology-dsg-77-kw",2022-09-06
"BMW","420","White","40499","20670km","1/2020","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/49764902/bmw-420-i-coupe-xdrive-135-kw",2022-09-06
"Audi","Q5","Blue","61149","15km","5/2022","Automatic","210 kW (286 hp)","2967cc","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/44773993/audi-q5-50-tdi-quattro-210-kw",2022-09-06
"MG","ZS","Silver","30999","3187km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50714527/mg-zs-130-kw",2022-09-06
"Mercedes-Benz","GLC 300",NA,"35549","100000km","1/2019","Automatic","180 kW (245 hp)","1991cc","Petrol","8 l/100km","4x4","Slovakia","https://carvago.com/car/51290523/mercedes-benz-glc-300-4matic-coupe-180-kw",2022-09-06
"Mercedes-Benz","C 300","White","42449","17068km","2/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50980909/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-06
"Mercedes-Benz","A 180","Grey","5199","143000km","6/2010","Automatic","85 kW (116 hp)","1699cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51636469/mercedes-benz-a-180-85-kw",2022-09-06
"Volkswagen","Tiguan Allspace","Grey","34199","28631km","3/2021","Automatic","137 kW (186 hp)","1984cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51716771/volkswagen-tiguan-allspace-137-kw",2022-09-06
"DS Automobiles","DS7 Crossback","Black","41799","26236km","1/2021","Automatic","132 kW (179 hp)","1997cc","Diesel","6.2 l/100km","4x2","Spain","https://carvago.com/car/49911414/ds-automobiles-ds7-crossback-bluehdi-180-so-chic-132-kw",2022-09-06
"Kia","Optima","Grey","17699","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-09-06
"Volvo","V90","Brown","31199","54560km","9/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/49397123/volvo-v90-d4-momentum-140-kw",2022-09-06
"Volvo","V90","Grey","38799","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-09-06
"Dacia","Sandero","Red","3699","94000km","12/2009","Manual","55 kW (75 hp)","1390cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50473963/dacia-sandero-1-4-mpi-55-kw",2022-09-06
"Land Rover","Range Rover Velar","Silver","50349","66550km","2/2019","Automatic","221 kW (300 hp)","2993cc","Diesel","7.6 l/100km","4x4","Germany","https://carvago.com/car/50929120/land-rover-range-rover-velar-221-kw",2022-09-06
"Skoda","Yeti","Blue","8349","135106km","10/2010","Manual","125 kW (170 hp)","1968cc","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51562806/skoda-yeti-2-0-tdi-125-kw",2022-09-06
"Audi","Q2","Blue","31999","52400km","5/2020","Automatic","110 kW (150 hp)","1968cc","Diesel","5.1 l/100km","4x4","Germany","https://carvago.com/car/50903812/audi-q2-35-tdi-quattro-s-tronic-110-kw",2022-09-06
"Dodge","RAM","Black","53149","45000km","7/2019","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-09-06
"Volvo","XC40","White","33549","104000km","10/2018","Automatic","110 kW (150 hp)","19690cc","Diesel","5 l/100km","4x2","Luxembourg","https://carvago.com/car/49766512/volvo-xc40-d3-110-kw",2022-09-06
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-09-06
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-09-06
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-09-06
"BMW","218","White","29199","17288km","1/2020","Automatic","110 kW (150 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/50900533/bmw-218-110-kw",2022-09-06
"Volkswagen","T-Roc","Grey","29899","10000km","11/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","4.2 l/100km","4x2","Germany","https://carvago.com/car/51366678/volkswagen-t-roc-2-0-tdi-scr-dsg-style-110-kw",2022-09-06
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-06
"DS Automobiles","DS7 Crossback","White","45949","10500km","3/2021","Automatic","221 kW (300 hp)","1598cc","Electric","4x4",NA,"Spain","https://carvago.com/car/45764009/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-06
"Mercedes-Benz","GLC 400","White","61649","27945km","4/2020","Automatic","243 kW (330 hp)","2925cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/50215240/mercedes-benz-glc-400-d-4matic-243-kw",2022-09-06
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-09-06
"BMW","X1","Grey","42599","47300km","6/2020","Automatic","170 kW (231 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/48747843/bmw-x1-170-kw",2022-09-06
"BMW","740","Black","58349","82552km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/49945942/bmw-740-240-kw",2022-09-06
"BMW","420","White","32549","26500km","1/2019","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51709185/bmw-420-135-kw",2022-09-06
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-09-06
"Mitsubishi","ASX","White","10799","131100km","2/2015","Automatic","110 kW (150 hp)","2268cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/51710743/mitsubishi-asx-2-2-di-d-4wd-110-kw",2022-09-06
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-09-06
"Toyota","Aygo X","White","12599","16350km","11/2019","Manual","53 kW (72 hp)","998cc","Petrol","4.1 l/100km","4x2","Germany","https://carvago.com/car/51531123/toyota-aygo-x-53-kw",2022-09-06
"Volkswagen","Arteon","Yellow","35249","25332km","5/2021","Automatic","140 kW (190 hp)","1984cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50293842/volkswagen-arteon-2-0-tsi-dsg-r-line-140-kw",2022-09-06
"Renault","Master","White","14899","161033km","12/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51547019/renault-master-125-kw",2022-09-06
"Cupra","Leon","Red","36299","9513km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50439726/cupra-leon-221-kw",2022-09-06
"Skoda","Yeti","Black","6799","137645km","2/2012","Manual","90 kW (122 hp)","1390cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51405203/skoda-yeti-1-4-tsi-ambition-90-kw",2022-09-06
"Peugeot","Expert","White","13299","167907km","9/2018","Manual","70 kW (95 hp)","1560cc","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/50624036/peugeot-expert-pro-70-kw",2022-09-06
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-09-06
"Cupra","Leon","Black","34199","13909km","5/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50690401/cupra-leon-221-kw",2022-09-06
"BMW","116","White","4799","155000km","6/2009","Manual","90 kW (122 hp)","1995cc","Petrol","6.1 l/100km","4x2","Germany","https://carvago.com/car/50026731/bmw-116-i-90-kw",2022-09-06
"Peugeot","3008","Grey","13399","101759km","8/2016","Automatic","88 kW (120 hp)","1560cc","Diesel","4.3 l/100km","4x2","France","https://carvago.com/car/50632202/peugeot-3008-120-eat6-stop-start-active-88-kw",2022-09-06
"MINI","John Cooper Works Countryman","Blue","30799","15800km","7/2019","Automatic","170 kW (231 hp)","1998cc","Petrol","6 l/100km","4x4","Germany","https://carvago.com/car/50548777/mini-john-cooper-works-countryman-170-kw",2022-09-06
"BMW","120","White","23799","41700km","8/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51463662/bmw-120-140-kw",2022-09-06
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-09-06
"BMW","218","Grey","26149","40000km","2/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51649872/bmw-218-advantage-100-kw",2022-09-06
"Lexus","UX","Other interior color","35599","10710km","6/2021","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51629086/lexus-ux-135-kw",2022-09-06
"Audi","A1","Red","21949","13950km","6/2021","Manual","82 kW (111 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50303318/audi-a1-30-tfsi-82-kw",2022-09-06
"Mercedes-Benz","C 300","Black","44649","13000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50884573/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-06
"MG","ZS","Blue","30999","3120km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50707799/mg-zs-130-kw",2022-09-06
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-09-06
"Maserati","Ghibli","White","50999","14265km","5/2018","Automatic","257 kW (349 hp)","2979cc","Petrol","12 l/100km","4x4","Germany","https://carvago.com/car/51718491/maserati-ghibli-257-kw",2022-09-06
