"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Peugeot","208","Black","6899","58474km","9/2015","Manual","55 kW (75 hp)","1560cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/47188447/peugeot-208-1-6-55-kw",2022-10-16
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-10-16
"Volvo","XC40","Grey","29849","66400km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52157023/volvo-xc40-awd-140-kw",2022-10-16
"Land Rover","Range Rover Evoque","Brown","43899","22000km","10/2017","Automatic","177 kW (241 hp)","4l/100km","Petrol","5 l/100km","4x4","Germany","https://carvago.com/car/51083792/land-rover-range-rover-evoque-si4-4wd-autobiography-177-kw",2022-10-16
"Tesla","Model Y","Grey","61599","18466km","8/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52013327/tesla-model-y-range-awd-378-kw",2022-10-16
"Kia","XCeed","Grey","22599","4894km","1/2021","Manual","100 kW (136 hp)","1598cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52027867/kia-xceed-1-6-scr-100-kw",2022-10-16
"Seat","Arona","Red","20499","24413km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50944079/seat-arona-tdi-66-kw",2022-10-16
"Volvo","V60","Blue","29649","48140km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52185646/volvo-v60-momentum-146-kw",2022-10-16
"Volvo","V90","Black","21849","120030km","5/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-10-16
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-16
"Skoda","Kodiaq","Grey","32449","37000km","8/2020","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52070685/skoda-kodiaq-140-kw",2022-10-16
"Mercedes-Benz","A 220","Grey","29899","41730km","10/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51940684/mercedes-benz-a-220-d-140-kw",2022-10-16
"Opel","Karl","Blue","10899","43700km","9/2018","Manual","54 kW (73 hp)","999cc","Petrol","5.1 l/100km","4x2","Germany","https://carvago.com/car/51010290/opel-karl-1-0-rocks-54-kw",2022-10-16
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-10-16
"Audi","Q2","White","25899","9100km","11/2021","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-10-16
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157cc","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-10-16
"Mercedes-Benz","E 220","White","50599","14832km","4/2021","Automatic","143 kW (194 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/51510343/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-16
"Volvo","V90 Cross Country","White","25949","121000km","5/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50994592/volvo-v90-cross-country-d4-awd-140-kw",2022-10-16
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-10-16
"Audi","SQ2","White","46249","1100km","2/2022","Automatic","221 kW (300 hp)","1984cc","Petrol","7.7 l/100km","4x4","Germany","https://carvago.com/car/51950136/audi-sq2-tfsi-s-221-kw",2022-10-16
"Dodge","Charger","Green","51599","56900km","12/2020","Automatic","362 kW (492 hp)","6412cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51650192/dodge-charger-362-kw",2022-10-16
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586cc","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-10-16
"Mercedes-Benz","A 250","White","45849","9988km","1/2022","Automatic","165 kW (224 hp)","1991cc","Petrol","6.2 l/100km","4x2","Germany","https://carvago.com/car/47464335/mercedes-benz-a-250-165-kw",2022-10-16
"Dodge","Charger","Grey","50849","760km","8/2017","Automatic","351 kW (477 hp)","6400cc","Petrol","13.6 l/100km","4x2","Germany","https://carvago.com/car/50542109/dodge-charger-351-kw",2022-10-16
"Volkswagen","Tiguan",NA,"34699","8791km","1/2022","Automatic","140 kW (190 hp)","1984cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/52052252/volkswagen-tiguan-2-0-tsi-elegance-140-kw",2022-10-16
"Seat","Arona","Blue","20999","25881km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49758472/seat-arona-tdi-66-kw",2022-10-16
"Audi","A6","Black","55299","26145km","12/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/50664252/audi-a6-avant-50-tdi-quattro-sport-210-kw",2022-10-16
"Skoda","Superb","Black","10199","140000km","5/2010","Automatic","125 kW (170 hp)","1968cc","Diesel","6.2 l/100km","4x2","Germany","https://carvago.com/car/52033009/skoda-superb-2-0-tdi-dsg-elegance-125-kw",2022-10-16
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51453046/skoda-citigo-1-0-mpi-green-tec-44-kw",2022-10-16
"Ford","Kuga",NA,"18149","73000km","6/2018","Manual","110 kW (150 hp)","1997cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52227692/ford-kuga-2-0-4x4-110-kw",2022-10-16
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-10-16
"BMW","M3","Black","55049","59860km","9/2019","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52073840/bmw-m3-275-kw",2022-10-16
"Volkswagen","Caddy","White","27299","77190km","4/2018","Automatic","110 kW (150 hp)","1968cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/52202453/volkswagen-caddy-2-0-tdi-dsg-110-kw",2022-10-16
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-10-16
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-10-16
"MINI","Cooper S Cabrio","Red","24599","45910km","7/2019","Manual","141 kW (192 hp)","1998cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/51453047/mini-cooper-s-cabrio-141-kw",2022-10-16
"Dodge","RAM","White","42949","24458km","7/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/52147825/dodge-ram-295-kw",2022-10-16
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400cc","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-10-16
"Audi","Q3","Grey","47849","11290km","3/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.1 l/100km","4x4","Germany","https://carvago.com/car/51135079/audi-q3-147-kw",2022-10-16
"Seat","Arona","White","20999","34732km","10/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49665926/seat-arona-tdi-66-kw",2022-10-16
"Audi","A3","Silver","30499","25395km","6/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","3.9 l/100km","4x2","Germany","https://carvago.com/car/52014506/audi-a3-35-tdi-110-kw",2022-10-16
"Audi","A6","Grey","34099","56710km","7/2019","Automatic","150 kW (204 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51959248/audi-a6-avant-40-tdi-quattro-150-kw",2022-10-16
"BMW","520","Black","37149","13850km","3/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50811254/bmw-520-d-xdrive-140-kw",2022-10-16
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-10-16
"Seat","Arona","White","20499","25707km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50932339/seat-arona-tdi-66-kw",2022-10-16
"Hyundai","i10","Red","4199","108000km","3/2013","Manual","51 kW (69 hp)","1086cc","LPG","4.7 l/100km","4x2","Germany","https://carvago.com/car/52172584/hyundai-i10-1-1-5-star-edition-51-kw",2022-10-16
"Seat","Arona","Silver","20899","17687km","6/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51069447/seat-arona-tdi-66-kw",2022-10-16
"Mercedes-Benz","CLA 220","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51876489/mercedes-benz-cla-220-d-brake-8g-dct-progressive-140-kw",2022-10-16
"Seat","Tarraco","Black","34199","25000km","5/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","4.6 l/100km","4x2","Italy","https://carvago.com/car/52046370/seat-tarraco-2-0-tdi-scr-style-110-kw",2022-10-16
"Audi","S3","Blue","46149","11099km","10/2020","Automatic","228 kW (310 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/51702717/audi-s3-2-0-tfsi-quattro-228-kw",2022-10-16
"Chevrolet","Cruze","Blue","6899","83200km","10/2012","Manual","103 kW (140 hp)","1364cc","Petrol","5.7 l/100km","4x2","Germany","https://carvago.com/car/50820646/chevrolet-cruze-wagon-1-4t-103-kw",2022-10-16
"Volkswagen","ID.5","Grey","53249","1200km","8/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"Germany","https://carvago.com/car/52085100/volkswagen-id-5-150-kw",2022-10-16
"DS Automobiles","DS9","Blue","52149","10km","6/2022","Automatic","165 kW (224 hp)","1598cc","Hybrid","1.5 l/100km","4x2","Germany","https://carvago.com/car/51272756/ds-automobiles-ds9-1-6-e-tense-eat8-165-kw",2022-10-16
"BMW","750","Black","63799","68488km","4/2019","Automatic","330 kW (449 hp)","4395cc","Petrol","8.1 l/100km","4x2","Germany","https://carvago.com/car/50724357/bmw-750-330-kw",2022-10-16
"Volkswagen","T-Cross","Black","16349","36240km","7/2019","Manual","71 kW (97 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/51183206/volkswagen-t-cross-1-0-tsi-opf-71-kw",2022-10-16
"Jaguar","E-Pace","Red","26799","56910km","5/2019","Automatic","110 kW (150 hp)","1999cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50199576/jaguar-e-pace-d150-awd-110-kw",2022-10-16
"BMW","330","Red","44649","37100km","8/2021","Automatic","210 kW (286 hp)","2993cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51954998/bmw-330-210-kw",2022-10-16
"Nissan","Qashqai+2","Black","10899","119000km","6/2012","Manual","104 kW (141 hp)","1997cc","Petrol","8.4 l/100km","4x4","Germany","https://carvago.com/car/50080043/nissan-qashqai-2-2-0-4x4-i-way-104-kw",2022-10-16
"BMW","220","Silver","26549","35700km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48404875/bmw-220-140-kw",2022-10-16
"Cadillac","XT4","Black","38949","1000km","1/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/51411900/cadillac-xt4-350d-128-kw",2022-10-16
"Tesla","Model Y","White","61599","14583km","11/2021","Automatic","378 kW (514 hp)",NA,"Electric","16 kWh/100km","4x4","Germany","https://carvago.com/car/52085588/tesla-model-y-range-awd-378-kw",2022-10-16
"Volvo","V90","Silver","30999","40000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-10-16
"BMW","118","Other interior color","36799","8500km","2/2022","Automatic","112 kW (152 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/49475428/bmw-118-d-112-kw",2022-10-16
"Jaguar","E-Pace","White","46649","46800km","2/2020","Automatic","132 kW (179 hp)","5l/100km","Diesel","5 l/100km","4x4","Italy","https://carvago.com/car/34971879/jaguar-e-pace-d180-awd-r-dynamic-132-kw",2022-10-16
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-10-16
"Volvo","V90 Cross Country","White","24149","167710km","4/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/51553603/volvo-v90-cross-country-d4-awd-140-kw",2022-10-16
"Audi","Q2","White","16949","128252km","6/2018","Manual","110 kW (150 hp)","1395cc","Petrol","5.5 l/100km","4x4","Italy","https://carvago.com/car/52177944/audi-q2-110-kw",2022-10-16
"Dodge","RAM","Grey","56299","17000km","4/2020","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/49325406/dodge-ram-295-kw",2022-10-16
"Audi","A6","White","37149","56000km","10/2019","Automatic","150 kW (204 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49762892/audi-a6-avant-40-tdi-quattro-150-kw",2022-10-16
"BMW","320","Black","42649","14660km","10/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51043498/bmw-320-d-touring-xdrive-advantage-140-kw",2022-10-16
"Audi","A6","Black","47849","42700km","1/2020","Automatic","150 kW (204 hp)","1968cc","Diesel","4.5 l/100km","4x4","Germany","https://carvago.com/car/47537488/audi-a6-avant-40-tdi-quattro-150-kw",2022-10-16
