"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"BMW","118","White","30249","5840km","1/2022","Automatic","110 kW (150 hp)","1995cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51762200/bmw-118-110-kw",2022-10-25
"Volvo","V90","White","36699","12270km","12/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52257964/volvo-v90-146-kw",2022-10-25
"BMW","118","Black","23449","77307km","3/2019","Automatic","110 kW (150 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50771132/bmw-118d-110-kw",2022-10-25
"Skoda","Karoq","Grey",NA,NA,NA,NA,NA,"1968cc",NA,NA,NA,NA,"https://carvago.com/car/52297503/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-10-25
"Audi","RS3","Blue","51249","4000km","9/2020","Automatic","294 kW (400 hp)","2480cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/52112878/audi-rs3-294-kw",2022-10-25
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50919413/mercedes-benz-glb-220-140-kw",2022-10-25
"Audi","SQ5","Black","69099","26223km","5/2020","Automatic","255 kW (347 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50837132/audi-sq5-tdi-quattro-255-kw",2022-10-25
"Mazda","CX-5","Blue","25899","7395km","1/2021","Automatic","143 kW (194 hp)","2488cc","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-10-25
"Audi","A1","Black","21699","3886km","1/2021","Manual","81 kW (110 hp)","999cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52135058/audi-a1-30-tfsi-81-kw",2022-10-25
"Tesla","Model Y","White","59449","14210km","2/2022","Automatic","254 kW (345 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52321254/tesla-model-y-254-kw",2022-10-25
"Dodge","Charger","White","28399","66258km","7/2018","Automatic","276 kW (375 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/52220948/dodge-charger-276-kw",2022-10-25
"Skoda","Rapid",NA,"8449","93951km","1/2016","Manual","66 kW (90 hp)","1197cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52421771/skoda-rapid-1-2-tsi-tec-active-66-kw",2022-10-25
"BMW","330","Black","46899","3000km","8/2022","Automatic","190 kW (258 hp)","1998cc","Petrol","5.8 l/100km","4x2","Germany","https://carvago.com/car/52272273/bmw-330i-m-sport-190-kw",2022-10-25
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440i-coupe-240-kw",2022-10-25
"Volvo","V90","Grey","28349","58780km","8/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51066077/volvo-v90-d4-momentum-140-kw",2022-10-25
"Chevrolet","Camaro","Black","40849","60450km","6/2019","Automatic","339 kW (461 hp)","6162cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/52267725/chevrolet-camaro-339-kw",2022-10-25
"BMW","330","Grey","45649","24200km","11/2021","Automatic","210 kW (286 hp)","2993cc","Diesel","5.6 l/100km","4x2","Germany","https://carvago.com/car/51872433/bmw-330-touring-210-kw",2022-10-25
"Audi","A5","Black","44149","5442km","3/2022","Automatic","150 kW (204 hp)","1968cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52282470/audi-a5-150-kw",2022-10-25
"Audi","S6","Black","77449","41337km","3/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49580042/audi-s6-257-kw",2022-10-25
"Dodge","Charger","Blue","39799","73000km","7/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","15.5 l/100km","4x2","Germany","https://carvago.com/car/51986082/dodge-charger-362-kw",2022-10-25
"Tesla","Model 3","White","49499","98301km","3/2019","Automatic","377 kW (513 hp)","Noemissionclass","Electric","4x4",NA,"Austria","https://carvago.com/car/52428447/tesla-model-3-377-kw",2022-10-25
"Alfa Romeo","Stelvio","Black","51999","3299km","1/2022","Automatic","206 kW (280 hp)","1995cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-10-25
"Toyota","Hilux","Silver","35549","50km","7/2022","Automatic","108 kW (147 hp)","2400cc","Diesel","10 l/100km","4x2","Belgium","https://carvago.com/car/52296101/toyota-hilux-108-kw",2022-10-25
"Mitsubishi","Outlander","Grey","22949","154476km","1/2018","Automatic","149 kW (203 hp)","1998cc","Hybrid","1.8 l/100km","4x4","Spain","https://carvago.com/car/52018992/mitsubishi-outlander-149-kw",2022-10-25
"Volvo","V90","White","28899","111500km","8/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51575908/volvo-v90-d4-awd-momentum-140-kw",2022-10-25
"Audi","Q5","Grey","32049","51500km","9/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52413191/audi-q5-40-tdi-quattro-s-tronic-140-kw",2022-10-25
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-10-25
"BMW","M340i","White","57399","46176km","1/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51374748/bmw-m340i-xdrive-275-kw",2022-10-25
"Volvo","V90 Cross Country","White","27499","79300km","2/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/51222818/volvo-v90-cross-country-d4-awd-140-kw",2022-10-25
"Tesla","Model 3","White","43949","18927km","9/2020","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51199773/tesla-model-3-239-kw",2022-10-25
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51929959/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-10-25
"Audi","Q5","White","32999","35990km","8/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/51976089/audi-q5-140-kw",2022-10-25
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-10-25
"Volvo","XC60","Black","13399","145000km","3/2010","Manual","120 kW (163 hp)","6l/100km","Diesel","7 l/100km","4x2","Germany","https://carvago.com/car/51947563/volvo-xc60-120-kw",2022-10-25
"Cadillac","XT4","Other interior color","46699","2550km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51937423/cadillac-xt4-350d-awd-128-kw",2022-10-25
"MINI","Cooper S","Black","23049","31410km","9/2019","Manual","141 kW (192 hp)","1998cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/52331719/mini-cooper-s-141-kw",2022-10-25
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-10-25
"Audi","A5","White","28449","31420km","9/2019","Automatic","180 kW (245 hp)","1984cc","Petrol","7 l/100km","4x4","Sweden","https://carvago.com/car/52321010/audi-a5-45-tfsi-quattro-180-kw",2022-10-25
"Audi","Q5","White","31249","68500km","9/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52311161/audi-q5-140-kw",2022-10-25
"Audi","A5","Grey","37299","7000km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52325516/audi-a5-110-kw",2022-10-25
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-10-25
"BMW","330","White","42649","30626km","6/2021","Automatic","210 kW (286 hp)","2993cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52336826/bmw-330-touring-210-kw",2022-10-25
"BMW","120","Blue","20649","98913km","2/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/51968878/bmw-120d-advantage-140-kw",2022-10-25
"Dodge","RAM","Black","62649","20km","7/2022","Automatic","295 kW (401 hp)","5654cc","LPG","14.8 l/100km","4x4","Germany","https://carvago.com/car/52297523/dodge-ram-295-kw",2022-10-25
"Seat","Arona","White","20999","34732km","10/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49665926/seat-arona-tdi-66-kw",2022-10-25
"Dodge","Charger","Grey","37249","17300km","7/2017","Automatic","280 kW (381 hp)","5700cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/43821984/dodge-charger-280-kw",2022-10-25
"Cadillac","XT4","Other interior color","46699","2870km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51962091/cadillac-xt4-350d-awd-128-kw",2022-10-25
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157cc","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-10-25
"Mercedes-Benz","X 250","Black","44099","54166km","2/2020","Automatic","140 kW (190 hp)","2298cc","Diesel","7.9 l/100km","4x4","Italy","https://carvago.com/car/52426646/mercedes-benz-x-250-140-kw",2022-10-25
"Audi","A5","Black","33499","22470km","9/2020","Automatic","196 kW (266 hp)","1984cc","Petrol","6 l/100km","4x4","Sweden","https://carvago.com/car/52330987/audi-a5-45-tfsi-quattro-196-kw",2022-10-25
"BMW","320","Black","39449","25580km","4/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52286906/bmw-320-d-touring-xdrive-advantage-140-kw",2022-10-25
"BMW","120","Black","23049","39700km","8/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52316864/bmw-120-140-kw",2022-10-25
"Jeep","Wrangler","Black","29399","105000km","7/2016","Automatic","209 kW (284 hp)","3604cc","Petrol","11.4 l/100km","4x4","Germany","https://carvago.com/car/50795306/jeep-wrangler-unlimited-3-6-v6-75th-anniversary-209-kw",2022-10-25
"Peugeot","iOn","Blue","10899","29185km","3/2017","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51127858/peugeot-ion-49-kw",2022-10-25
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-10-25
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-10-25
"Polestar","2","Other interior color","46799","5000km","9/2022","Automatic","170 kW (231 hp)",NA,"Electric","18.5 kWh/100km","4x2","Germany","https://carvago.com/car/52305935/polestar-2-64-kwh-standard-range-single-motor-170-kw",2022-10-25
"BMW","118","White","23099","43216km","4/2019","Manual","110 kW (150 hp)","1995cc","Diesel","5.1 l/100km","4x4","Germany","https://carvago.com/car/52067402/bmw-118d-xdrive-advantage-110-kw",2022-10-25
"Audi","Q2","White","25699","9100km","11/2021","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-10-25
"Audi","A5","Red","27999","47690km","8/2019","Automatic","180 kW (245 hp)","1984cc","Petrol","7 l/100km","4x4","Sweden","https://carvago.com/car/52088465/audi-a5-45-tfsi-quattro-180-kw",2022-10-25
"BMW","320","Black","35949","31090km","1/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51117062/bmw-320-d-touring-xdrive-140-kw",2022-10-25
"Volvo","V90 Cross Country","White","25799","121000km","5/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50994592/volvo-v90-cross-country-d4-awd-140-kw",2022-10-25
"Seat","Arona","White","20499","21950km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50902076/seat-arona-tdi-66-kw",2022-10-25
"Cadillac","XT4","Other interior color","46699","3000km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/52067539/cadillac-xt4-350d-awd-128-kw",2022-10-25
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998cc","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-10-25
"Land Rover","Discovery","White","22449","154990km","1/2016","Automatic","155 kW (211 hp)","2993cc","Diesel","8.5 l/100km","4x4","Germany","https://carvago.com/car/52320337/land-rover-discovery-155-kw",2022-10-25
"Volvo","V60","Black","33899","12750km","3/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52306923/volvo-v60-146-kw",2022-10-25
"Volvo","V60","Grey","33899","8300km","1/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52083555/volvo-v60-146-kw",2022-10-25
"Opel","Astra","Silver","4399","119424km","9/2009","Manual","85 kW (116 hp)","1598cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/52191751/opel-astra-1-6-85-kw",2022-10-25
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-10-25
