"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Cadillac","XT4","Silver","39399","11km","5/2022","Automatic","169 kW (230 hp)","1995cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51749975/cadillac-xt4-350t-awd-169-kw",2022-09-08
"BMW","220","Silver","23199","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-09-08
"BMW","118","White","30649","5840km","1/2022","Automatic","110 kW (150 hp)","1995cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51762200/bmw-118-110-kw",2022-09-08
"Hyundai","Santa Fe","Red","22999","12800km","8/2018","Automatic","136 kW (185 hp)","2359cc","Petrol","9.3 l/100km","4x4","Germany","https://carvago.com/car/51720386/hyundai-santa-fe-2-4-gdi-4wd-premium-136-kw",2022-09-08
"Audi","S6","Black","79349","32589km","1/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49644414/audi-s6-257-kw",2022-09-08
"BMW","420",NA,"33399","65313km","2/2019","Automatic","142 kW (193 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/49474765/bmw-420-142-kw",2022-09-08
"Volvo","V90","Grey","38949","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-09-08
"BMW","540","Black","45849","72788km","2/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49142931/bmw-540-d-touring-xdrive-sport-line-235-kw",2022-09-08
"Lexus","UX","Grey","33049","22139km","6/2020","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51274773/lexus-ux-135-kw",2022-09-08
"Volkswagen","Arteon","Yellow","35249","25332km","5/2021","Automatic","140 kW (190 hp)","1984cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50293842/volkswagen-arteon-2-0-tsi-dsg-r-line-140-kw",2022-09-08
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-09-08
"BMW","420","White","40599","20670km","1/2020","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/49764902/bmw-420-i-coupe-xdrive-135-kw",2022-09-08
"Land Rover","Range Rover Velar","Silver","50349","66550km","2/2019","Automatic","221 kW (300 hp)","2993cc","Diesel","7.6 l/100km","4x4","Germany","https://carvago.com/car/50929120/land-rover-range-rover-velar-221-kw",2022-09-08
"Volkswagen","Golf","Grey","31499","29300km","2/2022","Automatic","110 kW (150 hp)","1968cc","Diesel","3.8 l/100km","4x2","Germany","https://carvago.com/car/50980834/volkswagen-golf-2-0-tdi-scr-dsg-110-kw",2022-09-08
"Mazda","2","Blue","5699","159702km","12/2014","Manual","62 kW (84 hp)","1349cc","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51364513/mazda-2-1-3-mzr-sendo-62-kw",2022-09-08
"Mercedes-Benz","A 180","Grey","5199","143000km","6/2010","Automatic","85 kW (116 hp)","1699cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51636469/mercedes-benz-a-180-85-kw",2022-09-08
"Infiniti","Q30","Grey","25699","22400km","1/2020","Automatic","155 kW (211 hp)","1991cc","Petrol","7.4 l/100km","4x4","Germany","https://carvago.com/car/51775183/infiniti-q30-dct-awd-155-kw",2022-09-08
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-09-08
"Kia","Optima","Grey","17699","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-09-08
"Volvo","XC40","White","33549","104000km","10/2018","Automatic","110 kW (150 hp)","19690cc","Diesel","5 l/100km","4x2","Luxembourg","https://carvago.com/car/49766512/volvo-xc40-d3-110-kw",2022-09-08
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-09-08
"Volkswagen","Tiguan Allspace","Grey","34199","28631km","3/2021","Automatic","137 kW (186 hp)","1984cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51716771/volkswagen-tiguan-allspace-137-kw",2022-09-08
"DS Automobiles","DS7 Crossback","Black","41799","26236km","1/2021","Automatic","132 kW (179 hp)","1997cc","Diesel","6.2 l/100km","4x2","Spain","https://carvago.com/car/49911414/ds-automobiles-ds7-crossback-bluehdi-180-so-chic-132-kw",2022-09-08
"Audi","A6","Grey","53049","32183km","1/2020","Automatic","250 kW (340 hp)","2995cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50876125/audi-a6-55-tfsi-s-quattro-tronic-design-250-kw",2022-09-08
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-09-08
"DS Automobiles","DS7 Crossback","White","45949","10500km","3/2021","Automatic","221 kW (300 hp)","1598cc","Electric","4x4",NA,"Spain","https://carvago.com/car/45764009/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-08
"Cadillac","XT4","Black","39399","0km","8/2022","Automatic","169 kW (230 hp)","2000cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51769201/cadillac-xt4-350t-awd-169-kw",2022-09-08
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-08
"Citroen","C3",NA,"9999","67847km","1/2019","Manual","75 kW (102 hp)","1499cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51628953/citroen-c3-100-s-s-feel-75-kw",2022-09-08
"Ford","Kuga","Grey","12149","168000km","1/2015","Manual","103 kW (140 hp)","1997cc","Diesel","5.3 l/100km","4x2","Germany","https://carvago.com/car/51366309/ford-kuga-2-0-2x4-titanium-103-kw",2022-09-08
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-09-08
"Cupra","Leon","Red","36299","13525km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/49470656/cupra-leon-221-kw",2022-09-08
"BMW","120","White","23899","41700km","8/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51463662/bmw-120-140-kw",2022-09-08
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-09-08
"Audi","A1","Red","21999","13950km","6/2021","Manual","82 kW (111 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50303318/audi-a1-30-tfsi-82-kw",2022-09-08
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-09-08
"Dodge","RAM","Black","53149","45000km","7/2019","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-09-08
"Volvo","V90","Black","25249","90360km","5/2018","Automatic","188 kW (256 hp)","1969cc","Hybrid","7 l/100km","4x2","Sweden","https://carvago.com/car/51453425/volvo-v90-188-kw",2022-09-08
"BMW","X1","Grey","42599","47300km","6/2020","Automatic","170 kW (231 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/48747843/bmw-x1-170-kw",2022-09-08
"BMW","218","Grey","29949","18925km","6/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.4 l/100km","4x2","Germany","https://carvago.com/car/49184412/bmw-218-advantage-100-kw",2022-09-08
"Renault","Master","White","14899","161033km","12/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51547019/renault-master-125-kw",2022-09-08
"BMW","740","Black","58349","82552km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/49945942/bmw-740-240-kw",2022-09-08
"Lexus","UX","Grey","36499","5500km","1/2022","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51754810/lexus-ux-135-kw",2022-09-08
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-09-08
"BMW","420","White","32599","26500km","1/2019","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51709185/bmw-420-135-kw",2022-09-08
"Cadillac","XT4","Black","39399","50km","6/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/43939363/cadillac-xt4-350d-128-kw",2022-09-08
"Peugeot","3008","Grey","13399","101759km","8/2016","Automatic","88 kW (120 hp)","1560cc","Diesel","4.3 l/100km","4x2","France","https://carvago.com/car/50632202/peugeot-3008-120-eat6-stop-start-active-88-kw",2022-09-08
"Audi","A5","Grey","52999","40878km","2/2019","Automatic","210 kW (286 hp)","2967cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50140835/audi-a5-210-kw",2022-09-08
"Cupra","Leon","Red","36299","9513km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50439726/cupra-leon-221-kw",2022-09-08
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-09-08
"Audi","A4","Black","37099","7600km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","4 l/100km","4x4","Poland","https://carvago.com/car/51737827/audi-a4-150-kw",2022-09-08
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-09-08
"Cupra","Leon","Black","34199","13909km","5/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50690401/cupra-leon-221-kw",2022-09-08
"DS Automobiles","DS7 Crossback","Black","47099","18301km","3/2021","Automatic","221 kW (300 hp)","1600cc","Electric","4x4",NA,"Spain","https://carvago.com/car/51161646/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-08
"BMW","218","Grey","26149","40000km","2/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51649872/bmw-218-advantage-100-kw",2022-09-08
"Renault","Master","White","25649","6273km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51721934/renault-master-99-kw",2022-09-08
"Mercedes-Benz","C 300","Black","44649","13000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50884573/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-08
"Volkswagen","Tiguan Allspace","Grey","34199","49260km","10/2019","Automatic","176 kW (239 hp)","1968cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51596844/volkswagen-tiguan-allspace-2-0-tdi-scr-4motion-dsg-highline-176-kw",2022-09-08
"BMW","X1","White","45749","11030km","3/2021","Automatic","170 kW (231 hp)","1995cc","Diesel","4.9 l/100km","4x4","Germany","https://carvago.com/car/49162210/bmw-x1-170-kw",2022-09-08
"Jaguar","F-Pace","Black","28149","43250km","7/2019","Automatic","132 kW (179 hp)","1999cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51469971/jaguar-f-pace-20d-pure-132-kw",2022-09-08
"BMW","118","White","30249","35988km","7/2021","Automatic","100 kW (136 hp)","15000cc","Petrol","4 l/100km","4x2","Belgium","https://carvago.com/car/51225396/bmw-118-i-100-kw",2022-09-08
"Dodge","RAM","White","63699","13500km","3/2021","Automatic","306 kW (416 hp)","5700cc","LPG","14.7 l/100km","4x4","Germany","https://carvago.com/car/51239666/dodge-ram-306-kw",2022-09-08
"Jaguar","E-Pace","Grey","49949","36000km","3/2020","Automatic","221 kW (300 hp)","1997cc","Petrol","8.9 l/100km","4x4","Germany","https://carvago.com/car/39756112/jaguar-e-pace-p300-awd-r-dynamic-hse-221-kw",2022-09-08
"Toyota","Aygo X","White","16099","5000km","7/2022","Manual","53 kW (72 hp)","998cc","Petrol","4 l/100km","4x2","France","https://carvago.com/car/51140646/toyota-aygo-x-1-0-53-kw",2022-09-08
"BMW","420 Gran Coupé","White","34199","15313km","10/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51358398/bmw-420-gran-coupe-d-140-kw",2022-09-08
"Hyundai","IONIQ 5","Black interior","43499","2500km","6/2022","Automatic","160 kW (218 hp)",NA,"Electric","17.7 kWh/100km","4x2","Germany","https://carvago.com/car/51502810/hyundai-ioniq-5-long-range-160-kw",2022-09-08
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-09-08
"Dodge","RAM","Blue","61549","5900km","7/2021","Automatic","295 kW (401 hp)","5700cc","Petrol","14.3 l/100km","4x4","Germany","https://carvago.com/car/51539047/dodge-ram-295-kw",2022-09-08
