"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Cadillac","XT4","Black","42449","1000km","1/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/44228143/cadillac-xt4-350d-128-kw",2022-09-21
"BMW","540","Black","57249","44738km","1/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/48785991/bmw-540-d-touring-xdrive-235-kw",2022-09-21
"BMW","120","Black","39349","4360km","1/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/51881272/bmw-120-140-kw",2022-09-21
"Peugeot","208","Red","9949","90145km","8/2018","Manual","73 kW (99 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51252386/peugeot-208-blue-hdi-100-73-kw",2022-09-21
"Jaguar","E-Pace","White","46649","46800km","2/2020","Automatic","132 kW (179 hp)","5l/100km","Diesel","5 l/100km","4x4","Italy","https://carvago.com/car/34971879/jaguar-e-pace-d180-awd-r-dynamic-132-kw",2022-09-21
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-21
"BMW","i3","Other interior color","26349","45350km","6/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/50731835/bmw-i3-120-ah-127-kw",2022-09-21
"Audi","Q2","Black","31349","5000km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51607681/audi-q2-35-tfsi-s-110-kw",2022-09-21
"Citroen","C4 Cactus","White","17449","86573km","3/2020","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/49579777/citroen-c4-cactus-bluehdi-100-feel-75-kw",2022-09-21
"Citroen","C3 Aircross","White","10649","131843km","9/2018","Manual","73 kW (99 hp)","1560cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51663541/citroen-c3-aircross-100-stop-start-73-kw",2022-09-21
"Lexus","CT 200h","Grey","26299","11001km","1/2020","Automatic","100 kW (136 hp)","100kW","Hybrid","4.2 l/100km","4x2","France","https://carvago.com/car/50822051/lexus-ct-200h-100-kw",2022-09-21
"Seat","Ateca","Red",NA,NA,NA,NA,NA,"999cc",NA,NA,NA,NA,"https://carvago.com/car/50841734/seat-ateca-1-0-tsi-style-85-kw",2022-09-21
"BMW","M3","Black","60599","19017km","7/2020","Automatic","275 kW (374 hp)","2998cc","Petrol","6.3 l/100km","4x4","Germany","https://carvago.com/car/51644972/bmw-m3-275-kw",2022-09-21
"Audi","A5","White","41499","61184km","4/2019","Automatic","170 kW (231 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/49452223/audi-a5-170-kw",2022-09-21
"Mercedes-Benz","C 300","Silver","50049","3344km","3/2022","Automatic","190 kW (258 hp)","1999cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51628041/mercedes-benz-c-300-190-kw",2022-09-21
"BMW","i3","Other interior color","31699","1399km","10/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/48543354/bmw-i3-120-ah-127-kw",2022-09-21
"Opel","Movano","White","29849","27759km","2/2020","Manual","107 kW (145 hp)","2299cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/49836586/opel-movano-107-kw",2022-09-21
"Land Rover","Discovery Sport","Grey","40799","5915km","1/2022","Manual","121 kW (165 hp)","1997cc","Diesel","5 l/100km","4x2","Belgium","https://carvago.com/car/51463960/land-rover-discovery-sport-121-kw",2022-09-21
"Tesla","Model 3","White","43949","18927km","9/2020","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51199773/tesla-model-3-239-kw",2022-09-21
"Audi","A6","Silver","46849","39876km","8/2018","Automatic","210 kW (286 hp)","2967cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/51558760/audi-a6-50-tdi-quattro-210-kw",2022-09-21
"BMW","120","Black","25649","73547km","2/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51216108/bmw-120-d-advantage-140-kw",2022-09-21
"Kia","Venga","Grey","4399","85850km","1/2011","Manual","66 kW (90 hp)","1396cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51018763/kia-venga-1-4-isg-66-kw",2022-09-21
"BMW","750","Black","51949","51970km","3/2017","Automatic","294 kW (400 hp)","2993cc","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/48005072/bmw-750-d-xdrive-294-kw",2022-09-21
"Volvo","V90","Silver","31499","40000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-09-21
"BMW","120","Orange","23599","41670km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51870581/bmw-120-140-kw",2022-09-21
"Volkswagen","Arteon","Red","45799","3675km","12/2020","Automatic","147 kW (200 hp)","1968cc","Diesel","4.4 l/100km","4x4","Germany","https://carvago.com/car/43938124/volkswagen-arteon-r-line-147-kw",2022-09-21
"BMW","220","Silver","25699","69987km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49566904/bmw-220-140-kw",2022-09-21
"Subaru","Forester","White","37299","2500km","2/2022","Automatic","111 kW (151 hp)","1996cc","Hybrid","4x4",NA,"Spain","https://carvago.com/car/49953062/subaru-forester-2-0i-111-kw",2022-09-21
"Audi","Q2","Silver","34249","6000km","2/2022","Automatic","85 kW (116 hp)","1998cc","Diesel","4.1 l/100km","4x2","Luxembourg","https://carvago.com/car/51697839/audi-q2-30-tdi-s-85-kw",2022-09-21
"Volvo","V90 Cross Country","Black","36599","25440km","5/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50640499/volvo-v90-cross-country-d4-awd-140-kw",2022-09-21
"BMW","118","Black","23499","45964km","1/2019","Automatic","110 kW (150 hp)","1995cc","Diesel","4.4 l/100km","4x2","France","https://carvago.com/car/50373840/bmw-118-d-advantage-110-kw",2022-09-21
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440-i-coupe-240-kw",2022-09-21
"Lexus","UX","White","22649","32172km","1/2019","Automatic","126 kW (171 hp)","1987cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51883483/lexus-ux-200-126-kw",2022-09-21
"Mercedes-Benz","A 200","Red","30349","52699km","11/2019","Automatic","110 kW (150 hp)","1950cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51158161/mercedes-benz-a-200-d-progressive-110-kw",2022-09-21
"Peugeot","508","Red","36299","10km","6/2022","Automatic","96 kW (131 hp)","1499cc","Diesel","3.9 l/100km","4x4","Germany","https://carvago.com/car/51280793/peugeot-508-96-kw",2022-09-21
"Mercedes-Benz","E 400","Blue","48999","93796km","12/2019","Automatic","250 kW (340 hp)","2925cc","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51045825/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-09-21
"Mercedes-Benz","C 43 AMG","Black","68349","29200km","2/2020","Automatic","287 kW (390 hp)","8l/100km","Petrol","9.5 l/100km","4x4","Italy","https://carvago.com/car/33590371/mercedes-benz-c-43-amg-4matic-t-tct-9g-287-kw",2022-09-21
"Skoda","Kodiaq","White","32899","36560km","7/2020","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50901191/skoda-kodiaq-2-0-tdi-4x4-dsg-style-140-kw",2022-09-21
"BMW","i3","Other interior color","35999","8517km","6/2021","Automatic","137 kW (186 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51221697/bmw-i3-s-120-ah-137-kw",2022-09-21
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-09-21
"Volkswagen","Tiguan Allspace","Blue","26349","71800km","1/2019","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/50441938/volkswagen-tiguan-allspace-1-5-tsi-act-opf-110-kw",2022-09-21
"Volkswagen","T-Cross","White","17549","39540km","8/2019","Manual","71 kW (97 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50883964/volkswagen-t-cross-1-0-tsi-opf-71-kw",2022-09-21
"Renault","Captur","Blue","7699","164092km","1/2015","Manual","66 kW (90 hp)","898cc","Petrol","5 l/100km","4x2","Slovakia","https://carvago.com/car/51616215/renault-captur-energy-tce-90-66-kw",2022-09-21
"BMW","420",NA,"33399","65313km","2/2019","Automatic","142 kW (193 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/49474765/bmw-420-142-kw",2022-09-21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51883418/audi-q3-35-tdi-quattro-advanced-110-kw",2022-09-21
"Audi","Q3","Grey","42899","25340km","10/2020","Automatic","147 kW (200 hp)","1968cc","Diesel","5.1 l/100km","4x4","Spain","https://carvago.com/car/51747942/audi-q3-147-kw",2022-09-21
"Tesla","Model 3","White","47599","45000km","3/2020","Automatic","239 kW (325 hp)","Noemissionclass","Electric","4x2",NA,"Germany","https://carvago.com/car/50203790/tesla-model-3-239-kw",2022-09-21
"Mercedes-Benz","E 350","Black","38699","35220km","4/2018","Automatic","210 kW (286 hp)","1991cc","Hybrid","2.1 l/100km","4x2","Germany","https://carvago.com/car/49774279/mercedes-benz-e-350-avantgarde-210-kw",2022-09-21
"Toyota","Land Cruiser","Brown interior","59049","20km","3/2022","Manual","200 kW (272 hp)","4000cc","Petrol","14 l/100km","4x4","Germany","https://carvago.com/car/41354867/toyota-land-cruiser-4-0-v6-200-kw",2022-09-21
"Peugeot","208","White","7399","135555km","9/2017","Manual","55 kW (75 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/50414708/peugeot-208-1-6-55-kw",2022-09-21
"BMW","i3","Other interior color","29499","30100km","4/2019","Automatic","137 kW (186 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/49592409/bmw-i3-s-94-ah-137-kw",2022-09-21
"Audi","Q5","White","23799","55000km","1/2017","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/51818094/audi-q5-2-0-tdi-clean-diesel-quattro-s-tronic-140-kw",2022-09-21
"Mercedes-Benz","E 350","White","48949","28707km","10/2019","Automatic","210 kW (286 hp)","2925cc","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/48130346/mercedes-benz-e-350-d-t-avantgarde-210-kw",2022-09-21
"Volvo","V60","Grey","37549","2450km","7/2021","Automatic","185 kW (252 hp)","1969cc","Petrol","7 l/100km","4x2","Sweden","https://carvago.com/car/51472549/volvo-v60-b5-momentum-185-kw",2022-09-21
"BMW","520","Grey","54299","7640km","11/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/50175984/bmw-520-d-touring-xdrive-140-kw",2022-09-21
"Cupra","Leon","Red","30899","26550km","8/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51615549/cupra-leon-221-kw",2022-09-21
"Audi","Q5","Black","42499","54292km","2/2018","Automatic","210 kW (286 hp)","2967cc","Diesel","6.2 l/100km","4x4","Germany","https://carvago.com/car/49618357/audi-q5-3-0-tdi-quattro-design-210-kw",2022-09-21
"Mercedes-Benz","E 300","Blue","43499","55546km","7/2019","Automatic","143 kW (194 hp)","1950cc","Diesel","1.7 l/100km","4x2","Germany","https://carvago.com/car/51686677/mercedes-benz-e-300-line-143-kw",2022-09-21
"Tesla","Model 3","White","53299","78763km","9/2019","Automatic","377 kW (513 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/50534505/tesla-model-3-377-kw",2022-09-21
"BMW","220","Blue","26699","67000km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5.1 l/100km","4x4","Germany","https://carvago.com/car/51834778/bmw-220-140-kw",2022-09-21
"BMW","330","Black","32099","77900km","4/2019","Automatic","190 kW (258 hp)","2993cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51654079/bmw-330-d-touring-xdrive-advantage-190-kw",2022-09-21
"BMW","330","Black","49549","29628km","7/2021","Automatic","210 kW (286 hp)","3000cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/50151113/bmw-330-210-kw",2022-09-21
"Volvo","V90","Grey","33449","13000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49788338/volvo-v90-d4-awd-momentum-140-kw",2022-09-21
"Renault","Koleos","Black","19249","139333km","6/2019","Manual","130 kW (177 hp)","1995cc","Diesel","6 l/100km","4x4","France","https://carvago.com/car/51762198/renault-koleos-dci-175-4wd-intens-130-kw",2022-09-21
"Mercedes-Benz","CLA 45 AMG Shooting Brake","Grey","60549","925km","7/2020","Automatic","280 kW (381 hp)","1991cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/48113603/mercedes-benz-cla-45-amg-shooting-brake-280-kw",2022-09-21
"Audi","e-tron","Blue","61599","17900km","4/2021","Automatic","230 kW (313 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/50976239/audi-e-tron-50-quattro-advanced-230-kw",2022-09-21
"Dodge","Charger","Black","31499","75506km","7/2016","Automatic","276 kW (375 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/50522567/dodge-charger-276-kw",2022-09-21
"Audi","Q3","Silver","25349","34300km","8/2019","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/51766976/audi-q3-35-advanced-110-kw",2022-09-21
"BMW","220","Grey","24349","44500km","1/2019","Automatic","141 kW (192 hp)","1998cc","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/50621769/bmw-220-141-kw",2022-09-21
