"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157ccm","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-11-03
"Mercedes-Benz","X 250","Black","44099","54166km","2/2020","Automatic","140 kW (190 hp)","2298ccm","Diesel","7.9 l/100km","4x4","Italy","https://carvago.com/car/52426646/mercedes-benz-x-250-140-kw",2022-11-03
"Polestar","2","Other interior color","46799","5000km","9/2022","Automatic","170 kW (231 hp)",NA,"Electric","18.5 kWh/100km","4x2","Germany","https://carvago.com/car/52305935/polestar-2-64-kwh-standard-range-single-motor-170-kw",2022-11-03
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-11-03
"Volkswagen","Caddy","Silver","23099","37039km","4/2021","Manual","75 kW (102 hp)","1968ccm","Diesel","4.5 l/100km","4x2","Netherlands","https://carvago.com/car/52193953/volkswagen-caddy-2-0-tdi-75-kw",2022-11-03
"Skoda","Rapid",NA,"8599","93951km","1/2016","Manual","66 kW (90 hp)","1197ccm","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52421771/skoda-rapid-1-2-tsi-tec-active-66-kw",2022-11-03
"Seat","Ibiza","White","12049","5794km","9/2019","Manual","66 kW (90 hp)","90ccm","CNG","4 kg/100km","4x2","Czech Republic","https://carvago.com/car/47655949/seat-ibiza-tsi-s-s-style-66-kw",2022-11-03
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-11-03
"Tesla","Model Y","White","58449","14800km","11/2021","Automatic","378 kW (514 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52524409/tesla-model-y-range-awd-378-kw",2022-11-03
"Volvo","V90 Cross Country","Black","27949","101240km","4/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/52319629/volvo-v90-cross-country-d4-awd-140-kw",2022-11-03
"Peugeot","208","White","12299","40000km","4/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","3.7 l/100km","4x2","France","https://carvago.com/car/52143050/peugeot-208-bluehdi-100-75-kw",2022-11-03
"BMW","120","Black","23349","56820km","6/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52253651/bmw-120-140-kw",2022-11-03
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-11-03
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998ccm","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-11-03
"Seat","Arona","Red","20499","24413km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50944079/seat-arona-tdi-66-kw",2022-11-03
"Volvo","V90","White","29349","111500km","8/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51575908/volvo-v90-d4-awd-momentum-140-kw",2022-11-03
"Mercedes-Benz","CLA 220 Shooting Brake","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51809899/mercedes-benz-cla-220-shooting-brake-140-kw",2022-11-03
"Ford","Focus","White","4799","152300km","9/2009","Manual","92 kW (125 hp)","1798ccm","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51975798/ford-focus-1-8-turnier-92-kw",2022-11-03
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-11-03
"BMW","320 Gran Turismo","Red","31949","35612km","5/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/50641698/bmw-320d-gran-turismo-140-kw",2022-11-03
"BMW","330","Red","44649","37100km","8/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51954998/bmw-330-touring-210-kw",2022-11-03
"Audi","A6","Grey","46099","9324km","12/2021","Automatic","152 kW (207 hp)","1968ccm","Diesel","5 l/100km","4x2","Belgium","https://carvago.com/car/52210345/audi-a6-avant-40-tdi-s-sport-152-kw",2022-11-03
"MINI","Cooper S","Black","23399","31410km","9/2019","Manual","141 kW (192 hp)","1998ccm","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/52331719/mini-cooper-s-141-kw",2022-11-03
"Land Rover","Range Rover Evoque","Black","47649","4999km","1/2021","Automatic","120 kW (163 hp)","1997ccm","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/46194147/land-rover-range-rover-evoque-120-kw",2022-11-03
"BMW","120","Grey","23849","43510km","6/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52046279/bmw-120-140-kw",2022-11-03
"BMW","M135","Black","45799","28447km","7/2021","Automatic","225 kW (306 hp)","1998ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/50874135/bmw-m135i-xdrive-225-kw",2022-11-03
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-11-03
"Mercedes-Benz","E 300","Black","41399","8600km","11/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.6 l/100km","4x2","Germany","https://carvago.com/car/52553585/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-03
"Audi","A6","Blue","46699","52909km","7/2019","Automatic","210 kW (286 hp)","2967ccm","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/52200128/audi-a6-avant-50-tdi-quattro-sport-210-kw",2022-11-03
"Mercedes-Benz","C 300","White","51849","8313km","10/2021","Automatic","195 kW (265 hp)","1993ccm","Diesel","5.1 l/100km","4x2","Germany","https://carvago.com/car/51690108/mercedes-benz-c-300-195-kw",2022-11-03
"BMW","320","Grey","54949","0km","7/2022","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51292346/bmw-320d-xdrive-140-kw",2022-11-03
"Renault","Clio","Grey","15099","13884km","11/2019","Manual","66 kW (90 hp)","14641ccm","Diesel","6 l/100km","4x2","Belgium","https://carvago.com/car/52151266/renault-clio-dci-85-business-66-kw",2022-11-03
"BMW","M140i","White","39399","31602km","7/2019","Automatic","250 kW (340 hp)","2998ccm","Petrol","7.4 l/100km","4x2","Germany","https://carvago.com/car/51892863/bmw-m140i-250-kw",2022-11-03
"Audi","A5","Black","34049","22470km","9/2020","Automatic","196 kW (266 hp)","1984ccm","Petrol","6 l/100km","4x4","Sweden","https://carvago.com/car/52330987/audi-a5-45-tfsi-quattro-196-kw",2022-11-03
"Jaguar","E-Pace","White","28399","39160km","7/2019","Manual","132 kW (179 hp)","1999ccm","Diesel","7.1 l/100km","4x4","Germany","https://carvago.com/car/52409425/jaguar-e-pace-awd-132-kw",2022-11-03
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-11-03
"Dodge","Charger","Green","51599","56900km","12/2020","Automatic","362 kW (492 hp)","6412ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/51650192/dodge-charger-362-kw",2022-11-03
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586ccm","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-11-03
"BMW","120","Black","23399","39700km","8/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52316864/bmw-120-140-kw",2022-11-03
"BMW","330","Blue","46899","30895km","10/2020","Automatic","195 kW (265 hp)","2993ccm","Diesel","5.2 l/100km","4x2","Germany","https://carvago.com/car/52012484/bmw-330-touring-195-kw",2022-11-03
"Audi","A5","White","37349","1796km","1/2022","Automatic","110 kW (150 hp)","1984ccm","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52313899/audi-a5-110-kw",2022-11-03
"Toyota","Hilux","Black interior","28249","0km","8/2022","Manual","108 kW (147 hp)","2400ccm","Diesel","10 l/100km","4x4","Belgium","https://carvago.com/car/52393556/toyota-hilux-d-cab-2-4-4d-4wd-108-kw",2022-11-03
"Hyundai","i30","White","10449","96500km","1/2017","Manual","99 kW (135 hp)","1591ccm","Petrol","6 l/100km","4x2","Czech Republic","https://carvago.com/car/52294477/hyundai-i30-blue-kombi-1-6-gdi-99-kw",2022-11-03
"Audi","Q5","Black","69099","24990km","1/2021","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.2 l/100km","4x4","Germany","https://carvago.com/car/49440358/audi-q5-50-tdi-quattro-210-kw",2022-11-03
"Tesla","Model Y","Blue","59049","17500km","11/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52442381/tesla-model-y-range-awd-378-kw",2022-11-03
"Audi","Q2","White","26099","9100km","11/2021","Manual","110 kW (150 hp)","1498ccm","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-11-03
"Tesla","Model 3","White","42749","45000km","3/2020","Automatic","239 kW (325 hp)","Noemissionclass","Electric","4x2",NA,"Germany","https://carvago.com/car/52033779/tesla-model-3-239-kw",2022-11-03
"Mercedes-Benz","E 300","Black","38399","45798km","7/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.6 l/100km","4x2","Germany","https://carvago.com/car/52561364/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-03
"BMW","340","White","27899","97920km","1/2018","Automatic","240 kW (326 hp)","2998ccm","Petrol","7 l/100km","4x2","Czech Republic","https://carvago.com/car/51951636/bmw-340i-touring-240-kw",2022-11-03
"Peugeot","208","White","9899","72329km","1/2019","Manual","73 kW (99 hp)","1560ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51142325/peugeot-208-73-kw",2022-11-03
"Seat","Arona","Silver","20899","17687km","6/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51069447/seat-arona-tdi-66-kw",2022-11-03
"Land Rover","Range Rover Evoque","Grey","18999","125000km","10/2015","Manual","110 kW (150 hp)","4ccm","Diesel","4 l/100km","4x2","Belgium","https://carvago.com/car/52395656/land-rover-range-rover-evoque-td4-110-kw",2022-11-03
"Dodge","RAM","Grey","46999","9393km","7/2020","Automatic","295 kW (401 hp)","5654ccm","LPG","4x4",NA,"Germany","https://carvago.com/car/51992068/dodge-ram-295-kw",2022-11-03
"Ford","Kuga",NA,"18149","73000km","6/2018","Manual","110 kW (150 hp)","1997ccm","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52227692/ford-kuga-2-0-4x4-110-kw",2022-11-03
"Volvo","V60","Black","34399","12750km","3/2022","Automatic","146 kW (199 hp)","1969ccm","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52306923/volvo-v60-146-kw",2022-11-03
"Tesla","Model S","Red","41899","69000km","11/2016","Automatic","245 kW (333 hp)","Noemissionclass","Electric","4x4",NA,"Netherlands","https://carvago.com/car/52494648/tesla-model-s-75d-awd-245-kw",2022-11-03
"Audi","A4","Grey","40349","11000km","4/2021","Automatic","150 kW (204 hp)","1968ccm","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/49842973/audi-a4-150-kw",2022-11-03
"BMW","M135","White","44699","28302km","8/2021","Automatic","225 kW (306 hp)","1998ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51192708/bmw-m135i-xdrive-225-kw",2022-11-03
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400ccm","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-11-03
"Tesla","Model 3","White","51049","100910km","3/2020","Automatic","329 kW (447 hp)",NA,"Electric","4x4",NA,"Sweden","https://carvago.com/car/52091798/tesla-model-3-329-kw",2022-11-03
"Volvo","V90","Black","24799","61700km","4/2019","Automatic","110 kW (150 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51623526/volvo-v90-d3-awd-momentum-110-kw",2022-11-03
"Audi","A5","Black","31749","47500km","8/2020","Automatic","180 kW (245 hp)","1984ccm","Petrol","6.5 l/100km","4x4","Sweden","https://carvago.com/car/52280458/audi-a5-coupe-45-tfsi-quattro-180-kw",2022-11-03
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-11-03
"Audi","S3","Blue","46149","11099km","10/2020","Automatic","228 kW (310 hp)","1984ccm","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/51702717/audi-s3-2-0-tfsi-quattro-228-kw",2022-11-03
"Mercedes-Benz","GLC 400","Blue","62649","49935km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51232101/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-03
"Audi","A6","Black","42099","19600km","5/2021","Automatic","150 kW (204 hp)","1968ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51877532/audi-a6-avant-40-tdi-s-sport-150-kw",2022-11-03
"Volvo","V90","Black","27099","60410km","2/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","7 l/100km","4x2","Sweden","https://carvago.com/car/51841538/volvo-v90-d4-momentum-140-kw",2022-11-03
"Mercedes-Benz","CLA 200 Shooting Brake","Grey","29399","52600km","4/2021","Automatic","110 kW (150 hp)","1950ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52533858/mercedes-benz-cla-200-shooting-brake-110-kw",2022-11-03
"Nissan","Leaf","Grey","29399","9801km","3/2021","Automatic","160 kW (218 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/52512493/nissan-leaf-62-kwh-160-kw",2022-11-03
"Suzuki","Swift","Orange","6499","98000km","7/2009","Automatic","75 kW (102 hp)","1490ccm","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/52525869/suzuki-swift-1-5-comfort-75-kw",2022-11-03
"Volvo","V60","White","30349","27600km","11/2020","Automatic","146 kW (199 hp)","1969ccm","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52282016/volvo-v60-momentum-146-kw",2022-11-03
"Peugeot","2008","Red","12999","81400km","1/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51954296/peugeot-2008-100-stop-start-75-kw",2022-11-03
