"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Dodge","Charger","Green","51549","56900km","5/2020","Automatic","362 kW (492 hp)","6412cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51650192/dodge-charger-362-kw",2022-09-07
"Peugeot","308","Grey","11399","127104km","5/2019","Manual","96 kW (131 hp)","1499cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51268041/peugeot-308-sw-blue-lease-96-kw",2022-09-07
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-09-07
"Mercedes-Benz","C 300","Grey","38099","24000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/47633473/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-07
"Mercedes-Benz","E 400","Black","41899","30700km","6/2018","Automatic","245 kW (333 hp)","3498cc","Petrol","7.6 l/100km","4x4","Germany","https://carvago.com/car/51633687/mercedes-benz-e-400-4matic-245-kw",2022-09-07
"Cadillac","XT4","Silver","39399","11km","5/2022","Automatic","169 kW (230 hp)","1995cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51749975/cadillac-xt4-350t-awd-169-kw",2022-09-07
"BMW","220","Silver","23199","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-09-07
"Mercedes-Benz","GLC 300",NA,"59499","16031km","12/2021","Automatic","143 kW (194 hp)","1950cc","Hybrid","7 l/100km","4x4","Italy","https://carvago.com/car/51514970/mercedes-benz-glc-300-143-kw",2022-09-07
"BMW","118","White","30749","5840km","1/2022","Automatic","110 kW (150 hp)","1995cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51762200/bmw-118-110-kw",2022-09-07
"Hyundai","Santa Fe","Red","22999","12800km","8/2018","Automatic","136 kW (185 hp)","2359cc","Petrol","9.3 l/100km","4x4","Germany","https://carvago.com/car/51720386/hyundai-santa-fe-2-4-gdi-4wd-premium-136-kw",2022-09-07
"Audi","S6","Black","79349","32589km","1/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49644414/audi-s6-257-kw",2022-09-07
"BMW","420",NA,"33399","65313km","2/2019","Automatic","142 kW (193 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/49474765/bmw-420-142-kw",2022-09-07
"Volvo","V90","Grey","38999","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-09-07
"BMW","540","Black","45849","72788km","2/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49142931/bmw-540-d-touring-xdrive-sport-line-235-kw",2022-09-07
"Kia","Picanto","Silver","2899","72600km","4/2009","Manual","48 kW (65 hp)","1086cc","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/51609853/kia-picanto-1-1-48-kw",2022-09-07
"Lexus","UX","Grey","33049","22139km","6/2020","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51274773/lexus-ux-135-kw",2022-09-07
"Mercedes-Benz","GLC 300",NA,"35549","100000km","1/2019","Automatic","180 kW (245 hp)","1991cc","Petrol","8 l/100km","4x4","Slovakia","https://carvago.com/car/51290523/mercedes-benz-glc-300-4matic-coupe-180-kw",2022-09-07
"BMW","730","Black","59449","21948km","2/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.4 l/100km","4x2","Germany","https://carvago.com/car/50591324/bmw-730-d-195-kw",2022-09-07
"Volkswagen","Arteon","Yellow","35249","25332km","5/2021","Automatic","140 kW (190 hp)","1984cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50293842/volkswagen-arteon-2-0-tsi-dsg-r-line-140-kw",2022-09-07
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-09-07
"BMW","420","White","40749","20670km","1/2020","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/49764902/bmw-420-i-coupe-xdrive-135-kw",2022-09-07
"Land Rover","Range Rover Velar","Silver","50349","66550km","2/2019","Automatic","221 kW (300 hp)","2993cc","Diesel","7.6 l/100km","4x4","Germany","https://carvago.com/car/50929120/land-rover-range-rover-velar-221-kw",2022-09-07
"Volkswagen","Golf","Grey","31499","29300km","2/2022","Automatic","110 kW (150 hp)","1968cc","Diesel","3.8 l/100km","4x2","Germany","https://carvago.com/car/50980834/volkswagen-golf-2-0-tdi-scr-dsg-110-kw",2022-09-07
"Mercedes-Benz","A 180","Grey","5199","143000km","6/2010","Automatic","85 kW (116 hp)","1699cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51636469/mercedes-benz-a-180-85-kw",2022-09-07
"Infiniti","Q30","Grey","25699","22400km","1/2020","Automatic","155 kW (211 hp)","1991cc","Petrol","7.4 l/100km","4x4","Germany","https://carvago.com/car/51775183/infiniti-q30-dct-awd-155-kw",2022-09-07
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-09-07
"BMW","320","Black","57799","0km","5/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","4.5 l/100km","4x4","Germany","https://carvago.com/car/51319847/bmw-320-d-touring-xdrive-sport-line-140-kw",2022-09-07
"Kia","Optima","Grey","17799","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-09-07
"Volvo","XC40","White","33549","104000km","10/2018","Automatic","110 kW (150 hp)","19690cc","Diesel","5 l/100km","4x2","Luxembourg","https://carvago.com/car/49766512/volvo-xc40-d3-110-kw",2022-09-07
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-09-07
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-09-07
"Volkswagen","Tiguan Allspace","Grey","34199","28631km","3/2021","Automatic","137 kW (186 hp)","1984cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51716771/volkswagen-tiguan-allspace-137-kw",2022-09-07
"DS Automobiles","DS7 Crossback","Black","41799","26236km","1/2021","Automatic","132 kW (179 hp)","1997cc","Diesel","6.2 l/100km","4x2","Spain","https://carvago.com/car/49911414/ds-automobiles-ds7-crossback-bluehdi-180-so-chic-132-kw",2022-09-07
"Audi","A6","Grey","53049","32183km","1/2020","Automatic","250 kW (340 hp)","2995cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50876125/audi-a6-55-tfsi-s-quattro-tronic-design-250-kw",2022-09-07
"DS Automobiles","DS7 Crossback","White","45949","10500km","3/2021","Automatic","221 kW (300 hp)","1598cc","Electric","4x4",NA,"Spain","https://carvago.com/car/45764009/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-07
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-07
"Citroen","C3",NA,"9999","67847km","1/2019","Manual","75 kW (102 hp)","1499cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51628953/citroen-c3-100-s-s-feel-75-kw",2022-09-07
"BMW","430 Gran Coupé","Blue","33099","79099km","3/2019","Automatic","190 kW (258 hp)","2993cc","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/50489551/bmw-430-gran-coupe-d-190-kw",2022-09-07
"Ford","Kuga","Grey","12149","168000km","1/2015","Manual","103 kW (140 hp)","1997cc","Diesel","5.3 l/100km","4x2","Germany","https://carvago.com/car/51366309/ford-kuga-2-0-2x4-titanium-103-kw",2022-09-07
"Audi","A6","Blue","35999","61480km","6/2019","Automatic","150 kW (204 hp)","1968cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/51675921/audi-a6-avant-40-tdi-quattro-s-tronic-sport-150-kw",2022-09-07
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-09-07
"Cupra","Leon","Red","36299","13525km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/49470656/cupra-leon-221-kw",2022-09-07
"BMW","120","White","23899","41700km","8/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51463662/bmw-120-140-kw",2022-09-07
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-09-07
"Audi","A1","Red","22049","13950km","6/2021","Manual","82 kW (111 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50303318/audi-a1-30-tfsi-82-kw",2022-09-07
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-09-07
"Dodge","RAM","Black","53149","45000km","7/2019","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-09-07
"Volvo","V90","Black","25299","90360km","5/2018","Automatic","188 kW (256 hp)","1969cc","Hybrid","7 l/100km","4x2","Sweden","https://carvago.com/car/51453425/volvo-v90-188-kw",2022-09-07
"BMW","X1","Grey","42599","47300km","6/2020","Automatic","170 kW (231 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/48747843/bmw-x1-170-kw",2022-09-07
"BMW","740","Black","58349","82552km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/49945942/bmw-740-240-kw",2022-09-07
"BMW","218","Grey","29949","18925km","6/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.4 l/100km","4x2","Germany","https://carvago.com/car/49184412/bmw-218-advantage-100-kw",2022-09-07
"Lexus","UX","Grey","36499","5500km","1/2022","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51754810/lexus-ux-135-kw",2022-09-07
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-09-07
"BMW","420","White","32749","26500km","1/2019","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51709185/bmw-420-135-kw",2022-09-07
"Cadillac","XT4","Black","39399","50km","6/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/43939363/cadillac-xt4-350d-128-kw",2022-09-07
"Peugeot","3008","Grey","13399","101759km","8/2016","Automatic","88 kW (120 hp)","1560cc","Diesel","4.3 l/100km","4x2","France","https://carvago.com/car/50632202/peugeot-3008-120-eat6-stop-start-active-88-kw",2022-09-07
"Cupra","Leon","Red","36299","9513km","3/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50439726/cupra-leon-221-kw",2022-09-07
"Audi","Q5","Red","58399","17444km","10/2020","Automatic","150 kW (204 hp)","1968cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49631639/audi-q5-40-tdi-quattro-s-tronic-150-kw",2022-09-07
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-09-07
"Lexus","UX","Other interior color","35599","10710km","6/2021","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51629086/lexus-ux-135-kw",2022-09-07
"Audi","A4","Black","37299","7600km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","4 l/100km","4x4","Poland","https://carvago.com/car/51737827/audi-a4-150-kw",2022-09-07
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-09-07
"Cupra","Leon","Black","34199","13909km","5/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/50690401/cupra-leon-221-kw",2022-09-07
"DS Automobiles","DS7 Crossback","Black","47099","18301km","3/2021","Automatic","221 kW (300 hp)","1600cc","Electric","4x4",NA,"Spain","https://carvago.com/car/51161646/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-07
"BMW","218","Grey","26149","40000km","2/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51649872/bmw-218-advantage-100-kw",2022-09-07
"Renault","Master","White","25649","6273km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51721934/renault-master-99-kw",2022-09-07
"Mercedes-Benz","C 300","Black","44649","13000km","8/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50884573/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-07
"MINI","John Cooper Works Countryman","Blue","30799","15800km","7/2019","Automatic","170 kW (231 hp)","1998cc","Petrol","6 l/100km","4x4","Germany","https://carvago.com/car/50548777/mini-john-cooper-works-countryman-170-kw",2022-09-07
