"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Dacia","Duster","White","6399","93000km","1/2012","Manual","77 kW (105 hp)","1598cc","Petrol","7.1 l/100km","4x2","Germany","https://carvago.com/car/52244006/dacia-duster-1-6-16v-4x2-77-kw",2022-10-23
"BMW","220","Silver","23099","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-10-23
"Dodge","RAM","Black","58399","20000km","7/2021","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-10-23
"Dodge","RAM","Black","60499","7200km","3/2020","Automatic","307 kW (417 hp)","5700cc","Petrol","14.7 l/100km","4x4","Germany","https://carvago.com/car/52155809/dodge-ram-307-kw",2022-10-23
"Opel","Movano","White","16849","86750km","3/2019","Manual","96 kW (131 hp)","2298cc","Diesel","4x2",NA,"Italy","https://carvago.com/car/52013044/opel-movano-96-kw",2022-10-23
"Cupra","Formentor","Red","35249","4000km","6/2022","Automatic","228 kW (310 hp)","1984cc","Petrol","7.7 l/100km","4x4","Spain","https://carvago.com/car/52293395/cupra-formentor-2-0-tsi-dsg-4drive-vz-228-kw",2022-10-23
"BMW","220","Silver","23049","79988km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49463795/bmw-220-140-kw",2022-10-23
"Mercedes-Benz","A 220","Grey","29899","33887km","11/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51963935/mercedes-benz-a-220-d-140-kw",2022-10-23
"Dodge","Durango","Black","37699","74723km","1/2019","Automatic","265 kW (360 hp)","5654cc","Petrol","18 l/100km","4x4","Poland","https://carvago.com/car/52290559/dodge-durango-265-kw",2022-10-23
"BMW","X3","White","46799","7010km","7/2021","Manual","185 kW (252 hp)","3000cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50988762/bmw-x3-185-kw",2022-10-23
"Peugeot","308","White","10899","144500km","7/2017","Manual","88 kW (120 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/46855416/peugeot-308-sw-blue-lease-88-kw",2022-10-23
"BMW","X2","White","31499","20000km","7/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.1 l/100km","4x2","Spain","https://carvago.com/car/52150413/bmw-x2-110-kw",2022-10-23
"Dodge","Charger","Black","35149","38500km","5/2019","Automatic","280 kW (381 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51428883/dodge-charger-280-kw",2022-10-23
"Dodge","Charger","Black","18449","165992km","1/2013","Automatic","276 kW (375 hp)","5654cc","Petrol","15 l/100km","4x4","Czech Republic","https://carvago.com/car/52279944/dodge-charger-276-kw",2022-10-23
"Ford","Mondeo","Black","22549","91000km","7/2019","Automatic","140 kW (190 hp)","6l/100km(city)","Diesel","6 l/100km","4x2","Italy","https://carvago.com/car/52250512/ford-mondeo-turnier-ecoblue-titanium-140-kw",2022-10-23
"Audi","A4 Allroad","Black","43449","34100km","2/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51907316/audi-a4-allroad-210-kw",2022-10-23
"Audi","A5","Black","44049","7569km","3/2022","Automatic","152 kW (207 hp)","1984cc","Petrol","6 l/100km","4x2","Belgium","https://carvago.com/car/52204244/audi-a5-152-kw",2022-10-23
"Opel","Antara","Black","8299","150833km","2/2012","Manual","123 kW (167 hp)","2384cc","Petrol","8.8 l/100km","4x2","Germany","https://carvago.com/car/52106387/opel-antara-2-4-123-kw",2022-10-23
"Audi","SQ5","Black","67999","26223km","5/2020","Automatic","255 kW (347 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50831243/audi-sq5-tdi-quattro-255-kw",2022-10-23
"Ford","Fusion","Black","5299","85000km","10/2009","Manual","59 kW (80 hp)","1388cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50023756/ford-fusion-1-4-style-59-kw",2022-10-23
"Volkswagen","ID.4","Grey","43449","8950km","6/2022","Automatic","150 kW (204 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51672932/volkswagen-id-4-150-kw",2022-10-23
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-10-23
"Mercedes-Benz","CLA 220","Silver","35599","21642km","2/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/52110929/mercedes-benz-cla-220-d-140-kw",2022-10-23
"Mercedes-Benz","CLA 35 AMG Shooting Brake","Red","56299","12200km","10/2021","Automatic","225 kW (306 hp)","1991cc","Petrol","7.5 l/100km","4x4","Germany","https://carvago.com/car/51647163/mercedes-benz-cla-35-amg-shooting-brake-4matic-7g-dct-225-kw",2022-10-23
"Chevrolet","Aveo","Red","3449","61841km","4/2010","Manual","62 kW (84 hp)","1206cc","Petrol","5.5 l/100km","4x2","Czech Republic","https://carvago.com/car/51768169/chevrolet-aveo-1-2-62-kw",2022-10-23
"Seat","Leon","Black","33849","14230km","6/2020","Automatic","221 kW (300 hp)","14230cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/52018098/seat-leon-st-tsi-4drive-dsg-opf-cupra-221-kw",2022-10-23
"BMW","220","Grey","26249","34200km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.8 l/100km","4x4","Germany","https://carvago.com/car/51836722/bmw-220-140-kw",2022-10-23
"Audi","A5","Blue","29299","63390km","6/2019","Automatic","180 kW (245 hp)","1984cc","Petrol","7 l/100km","4x4","Sweden","https://carvago.com/car/50787341/audi-a5-45-tfsi-quattro-180-kw",2022-10-23
"Dodge","RAM","Black","62549","100km","7/2022","Automatic","295 kW (401 hp)","5654cc","LPG","12.8 l/100km","4x4","Germany","https://carvago.com/car/52312593/dodge-ram-295-kw",2022-10-23
"Mercedes-Benz","A 250","White","45849","9988km","1/2022","Automatic","165 kW (224 hp)","1991cc","Petrol","6.2 l/100km","4x2","Germany","https://carvago.com/car/47464335/mercedes-benz-a-250-165-kw",2022-10-23
"Volvo","V90","Silver","32149","37460km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/48317669/volvo-v90-d4-awd-momentum-140-kw",2022-10-23
"Audi","A5","White","36699","1796km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52313899/audi-a5-110-kw",2022-10-23
"Alfa Romeo","Giulietta","Black","9399","140426km","1/2013","Manual","173 kW (235 hp)","1742cc","Petrol","7.6 l/100km","4x2","Germany","https://carvago.com/car/52193431/alfa-romeo-giulietta-1-8-tbi-16v-quadrifoglio-verde-173-kw",2022-10-23
"Volvo","V90","Grey","32599","18920km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50326233/volvo-v90-d4-awd-momentum-140-kw",2022-10-23
"Mercedes-Benz","CLA 220","Black","33799","48300km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Sweden","https://carvago.com/car/52330483/mercedes-benz-cla-220-d-brake-8g-dct-140-kw",2022-10-23
"Dodge","Charger","Grey","30449","56000km","7/2017","Automatic","274 kW (373 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51172599/dodge-charger-274-kw",2022-10-23
"BMW","440","Black","42549","56000km","4/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/52270735/bmw-440-i-coupe-240-kw",2022-10-23
"Mercedes-Benz","A 220","Black","37299","15240km","4/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/52148289/mercedes-benz-a-220-d-140-kw",2022-10-23
"Land Rover","Range Rover Evoque","Brown","43899","22000km","10/2017","Automatic","177 kW (241 hp)","4l/100km","Petrol","5 l/100km","4x4","Germany","https://carvago.com/car/51083792/land-rover-range-rover-evoque-si4-4wd-autobiography-177-kw",2022-10-23
"Dodge","RAM","Black","40549","90000km","5/2019","Automatic","295 kW (401 hp)","5654cc","LPG","4x4",NA,"Germany","https://carvago.com/car/51563185/dodge-ram-295-kw",2022-10-23
"Audi","Q5","White","43049","34000km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/51644273/audi-q5-40-tdi-quattro-s-tronic-s-line-150-kw",2022-10-23
"Volvo","V90 Cross Country","Blue","26549","130920km","12/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50992727/volvo-v90-cross-country-d4-awd-140-kw",2022-10-23
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-10-23
"Nissan","Micra","Orange","4699","148984km","4/2013","Manual","59 kW (80 hp)","1198cc","Petrol","5.1 l/100km","4x2","Czech Republic","https://carvago.com/car/45734734/nissan-micra-1-2-59-kw",2022-10-23
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598cc","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-10-23
"Dodge","RAM","Silver","63399","5639km","1/2020","Automatic","296 kW (402 hp)","5654cc","Petrol","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/50481555/dodge-ram-laramie-296-kw",2022-10-23
"Mazda","CX-5","Blue","25899","7395km","1/2021","Automatic","143 kW (194 hp)","2488cc","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-10-23
"Audi","RS3","Blue","51249","4000km","9/2020","Automatic","294 kW (400 hp)","2480cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/52112878/audi-rs3-294-kw",2022-10-23
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50919413/mercedes-benz-glb-220-140-kw",2022-10-23
"Mercedes-Benz","GLB 220","White","41599","38000km","11/2020","Automatic","140 kW (190 hp)","1950cc","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/51548171/mercedes-benz-glb-220-d-140-kw",2022-10-23
"Audi","SQ5","Black","69099","26223km","5/2020","Automatic","255 kW (347 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/50837132/audi-sq5-tdi-quattro-255-kw",2022-10-23
"Audi","A1","Black","21699","3886km","1/2021","Manual","81 kW (110 hp)","999cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52135058/audi-a1-30-tfsi-81-kw",2022-10-23
"BMW","740","Black","51099","61540km","7/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51962252/bmw-740-240-kw",2022-10-23
"BMW","220","Grey","24449","47600km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50808737/bmw-220-140-kw",2022-10-23
"Skoda","Octavia","Silver","16649","47702km","1/2018","Manual","110 kW (150 hp)","1968cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51196324/skoda-octavia-2-0-tdi-green-tec-ambition-110-kw",2022-10-23
"Mercedes-Benz","C 300","Grey","42049","12070km","2/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/52319179/mercedes-benz-c-300-d-t-180-kw",2022-10-23
"Fiat","Grande Punto","Blue","2699","146000km","5/2009","Manual","48 kW (65 hp)","1242cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/51252657/fiat-grande-punto-1-2-8v-active-48-kw",2022-10-23
"Tesla","Model Y","White","59449","14210km","2/2022","Automatic","254 kW (345 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52321254/tesla-model-y-254-kw",2022-10-23
"Volkswagen","T5 Transporter","White","15449","155255km","7/2015","Automatic","100 kW (136 hp)","1968cc","Diesel","8 l/100km","4x2","Belgium","https://carvago.com/car/51822486/volkswagen-t5-transporter-dsg-doka-long-100-kw",2022-10-23
"Skoda","Karoq","White","20449","149950km","11/2018","Manual","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51284784/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-10-23
"Opel","Insignia","Grey","24099","35000km","4/2021","Automatic","128 kW (174 hp)","1955cc","Diesel","6 l/100km","4x2","Germany","https://carvago.com/car/52260280/opel-insignia-country-tourer-2-0-cdti-128-kw",2022-10-23
"Dodge","Charger","White","28399","66258km","7/2018","Automatic","276 kW (375 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/52220948/dodge-charger-276-kw",2022-10-23
"Chevrolet","Camaro","Black","40849","60450km","6/2019","Automatic","339 kW (461 hp)","6162cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/52267725/chevrolet-camaro-339-kw",2022-10-23
"Nissan","Navara","Grey","43149","19000km","1/2022","Automatic","140 kW (190 hp)","2298cc","Diesel","7.4 l/100km","4x4","Italy","https://carvago.com/car/52190909/nissan-navara-dc-4x4-tekna-140-kw",2022-10-23
"Alfa Romeo","Stelvio","Black","52049","3299km","1/2022","Automatic","206 kW (280 hp)","1995cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-10-23
"Volvo","V90","White","36649","12270km","12/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52257964/volvo-v90-146-kw",2022-10-23
"BMW","320","Black","39249","23100km","2/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51988858/bmw-320-d-touring-xdrive-advantage-140-kw",2022-10-23
"Renault","Master","Grey","23699","46400km","8/2022","Manual","110 kW (150 hp)","2299cc","Diesel","5.9 l/100km","4x2","Italy","https://carvago.com/car/51945898/renault-master-110-kw",2022-10-23
"Skoda","Karoq","Grey","16749","160460km","2/2019","Manual","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52297503/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-10-23
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-10-23
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440-i-coupe-240-kw",2022-10-23
"Dodge","Charger","Blue","39799","73000km","7/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","15.5 l/100km","4x2","Germany","https://carvago.com/car/51986082/dodge-charger-362-kw",2022-10-23
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51929959/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-10-23
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-10-23
"Land Rover","Range Rover Evoque","Black","46799","4999km","1/2021","Automatic","120 kW (163 hp)","1997cc","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/46194147/land-rover-range-rover-evoque-120-kw",2022-10-23
"Mitsubishi","Outlander","Grey","22949","154476km","1/2018","Automatic","149 kW (203 hp)","1998cc","Hybrid","1.8 l/100km","4x4","Spain","https://carvago.com/car/52018992/mitsubishi-outlander-149-kw",2022-10-23
"Volvo","XC60","Black","13399","145000km","3/2010","Manual","120 kW (163 hp)","6l/100km","Diesel","7 l/100km","4x2","Germany","https://carvago.com/car/51947563/volvo-xc60-120-kw",2022-10-23
"Audi","A6","White","46449","36649km","6/2019","Automatic","210 kW (286 hp)","2967cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/51183297/audi-a6-avant-50-tdi-quattro-210-kw",2022-10-23
"Audi","A5","Grey","37349","7000km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52325516/audi-a5-110-kw",2022-10-23
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-10-23
"Dodge","RAM","Other interior color","40849","69000km","6/2019","Manual","295 kW (401 hp)",NA,"Petrol","4x2",NA,"Italy","https://carvago.com/car/51208240/dodge-ram-quad-cab-295-kw",2022-10-23
"BMW","X1","Black","34849","12180km","3/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","4.5 l/100km","4x4","Sweden","https://carvago.com/car/52324977/bmw-x1-20d-140-kw",2022-10-23
"Fiat","500","Other interior color","13799","5000km","12/2020","Manual","51 kW (69 hp)","999cc","Electric","4x2",NA,"Italy","https://carvago.com/car/52275833/fiat-500-star-51-kw",2022-10-23
