"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"BMW","220","Blue","28799","39900km","4/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51491425/bmw-220-140-kw",2022-08-30
"Renault","Master","White","14749","152386km","10/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51539922/renault-master-125-kw",2022-08-30
"MG","ZS","Blue","30499","2500km","4/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50556680/mg-zs-130-kw",2022-08-30
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-08-30
"Ford","Mustang Mach-E","Black","58499","1850km","1/2022","Automatic","190 kW (258 hp)","9999cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50880053/ford-mustang-mach-e-range-rwd-190-kw",2022-08-30
"Nissan","Navara","White","26299","74545km","7/2016","Manual","140 kW (190 hp)","2298cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50168357/nissan-navara-dc-4x4-eu6-s-s-140-kw",2022-08-30
"BMW","120","Black","20899","67772km","9/2018","Manual","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49931426/bmw-120-d-advantage-140-kw",2022-08-30
"BMW","220","Grey","29699","29800km","4/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51582932/bmw-220-140-kw",2022-08-30
"Audi","A5","Black","35499","14560km","7/2020","Automatic","180 kW (245 hp)","1984cc","Petrol","6.5 l/100km","4x4","Sweden","https://carvago.com/car/51378951/audi-a5-coupe-45-tfsi-quattro-180-kw",2022-08-30
"Opel","Corsa","Black","4549","121000km","6/2009","Manual","59 kW (80 hp)","1229cc","Petrol","6.1 l/100km","4x2","Germany","https://carvago.com/car/50007933/opel-corsa-1-2-16v-59-kw",2022-08-30
"Opel","Astra","Blue","4399","128000km","9/2010","Manual","85 kW (116 hp)","1598cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51564350/opel-astra-stationwagon-1-6-edition-85-kw",2022-08-30
"Citroen","Berlingo","Black","10899","61700km","4/2017","Manual","72 kW (98 hp)","1598cc","Petrol","6.4 l/100km","4x2","Germany","https://carvago.com/car/51545026/citroen-berlingo-vti-95-selection-72-kw",2022-08-30
"Volvo","V90 Cross Country","Silver","41999","19210km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/51623200/volvo-v90-cross-country-146-kw",2022-08-30
"Peugeot","308","Grey","11399","127104km","5/2019","Manual","96 kW (131 hp)","1499cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51268041/peugeot-308-sw-blue-lease-96-kw",2022-08-30
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-08-30
"Cadillac","XT4","Silver","39399","11km","5/2022","Automatic","169 kW (230 hp)","1995cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51434802/cadillac-xt4-350t-awd-169-kw",2022-08-30
"Kia","Optima","Grey","17649","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-08-30
"BAIC Motor","Senova X55","Black","24099","17000km","6/2020","Automatic","100 kW (136 hp)","1499cc","Petrol","7.3 l/100km","4x2","Germany","https://carvago.com/car/43891808/baic-motor-senova-x55-100-kw",2022-08-30
"Cupra","Leon","Red","33049","21000km","6/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51204767/cupra-leon-221-kw",2022-08-30
"Volkswagen","Passat","Silver","17649","100956km","1/2019","Manual","110 kW (150 hp)","1968cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51063829/volkswagen-passat-2-0-tdi-scr-trendline-110-kw",2022-08-30
"Volvo","V90","Black","27799","52290km","4/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51139556/volvo-v90-d4-awd-momentum-140-kw",2022-08-30
"Mercedes-Benz","E 63 AMG","Brown","52299","34000km","5/2015","Automatic","430 kW (585 hp)","5461cc","Petrol","10.5 l/100km","4x4","Germany","https://carvago.com/car/34668213/mercedes-benz-e-63-amg-e-t-s-4matic-mct-430-kw",2022-08-30
"DS Automobiles","DS7 Crossback","Grey","41799","16000km","7/2021","Automatic","221 kW (300 hp)","1598cc","Hybrid","1.5 l/100km","4x4","Italy","https://carvago.com/car/51108325/ds-automobiles-ds7-crossback-221-kw",2022-08-30
"BMW","220","Blue","27199","23600km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/48368044/bmw-220-140-kw",2022-08-30
"BMW","220","Silver","23199","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-08-30
"Kia","Picanto","Silver","2899","72600km","4/2009","Manual","48 kW (65 hp)","1086cc","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/51609853/kia-picanto-1-1-48-kw",2022-08-30
"BMW","540","Black","45849","72788km","2/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49142931/bmw-540-d-touring-xdrive-sport-line-235-kw",2022-08-30
"Volvo","V60","Blue","32099","30240km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51511952/volvo-v60-momentum-146-kw",2022-08-30
"Audi","Q3","Black","47099","11980km","3/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/51195434/audi-q3-147-kw",2022-08-30
"Volvo","V90","Black","23049","121140km","4/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50802009/volvo-v90-d4-awd-momentum-140-kw",2022-08-30
"Ford","Ranger","Blue","45799","1000km","1/2022","Automatic","157 kW (213 hp)","1998cc","Diesel","9.1 l/100km","4x4","Germany","https://carvago.com/car/51307113/ford-ranger-157-kw",2022-08-30
"BMW","640 Gran Turismo","Black","51099","45711km","8/2020","Automatic","250 kW (340 hp)","2998cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/51589894/bmw-640-gran-turismo-i-xdrive-250-kw",2022-08-30
"Land Rover","Range Rover Velar","Silver","50349","66550km","2/2019","Automatic","221 kW (300 hp)","2993cc","Diesel","7.6 l/100km","4x4","Germany","https://carvago.com/car/50929120/land-rover-range-rover-velar-221-kw",2022-08-30
"Audi","Q5","Grey","61599","15km","5/2022","Automatic","210 kW (286 hp)","2967cc","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/51562845/audi-q5-50-tdi-quattro-210-kw",2022-08-30
"Mazda","2","Blue","5899","159702km","12/2014","Manual","62 kW (84 hp)","1349cc","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51364513/mazda-2-1-3-mzr-sendo-62-kw",2022-08-30
"Lexus","UX","Grey","33049","22139km","6/2020","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51276896/lexus-ux-135-kw",2022-08-30
"Mercedes-Benz","GLC 300",NA,"35549","100000km","1/2019","Automatic","180 kW (245 hp)","1991cc","Petrol","8 l/100km","4x4","Slovakia","https://carvago.com/car/51290523/mercedes-benz-glc-300-4matic-coupe-180-kw",2022-08-30
"BMW","540","Black","45449","53066km","1/2020","Automatic","250 kW (340 hp)","2998cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51185209/bmw-540-i-250-kw",2022-08-30
"Mercedes-Benz","A 180","Grey","5199","143000km","6/2010","Automatic","85 kW (116 hp)","1699cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51636469/mercedes-benz-a-180-85-kw",2022-08-30
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-08-30
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-08-30
"Audi","Q2","Blue","31999","52400km","5/2020","Automatic","110 kW (150 hp)","1968cc","Diesel","5.1 l/100km","4x4","Germany","https://carvago.com/car/50903812/audi-q2-35-tdi-quattro-s-tronic-110-kw",2022-08-30
"Mercedes-Benz","C 300","White","42449","17068km","2/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50980909/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-08-30
"Opel","Crossland","White","23599","7250km","9/2021","Automatic","96 kW (131 hp)","1199cc","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/51632875/opel-crossland-1-2i-turbo-96-kw",2022-08-30
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-08-30
"Volvo","V90","Grey","39199","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-08-30
"Opel","Crossland","Grey","24799","9988km","7/2022","Automatic","96 kW (131 hp)","1199cc","Petrol","5 l/100km","4x2","France","https://carvago.com/car/51631080/opel-crossland-1-2i-turbo-96-kw",2022-08-30
"Volkswagen","up!","Black","5549","143970km","1/2013","Manual","44 kW (60 hp)","999cc","Petrol","4 l/100km","4x2","Germany","https://carvago.com/car/51621134/volkswagen-up-bluemotion-technology-44-kw",2022-08-30
"Peugeot","308","White","12249","86456km","6/2018","Manual","96 kW (131 hp)","1499cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51258985/peugeot-308-sw-blue-lease-96-kw",2022-08-30
"Volvo","XC40","White","33549","104000km","10/2018","Automatic","110 kW (150 hp)","19690cc","Diesel","5 l/100km","4x2","Luxembourg","https://carvago.com/car/49766512/volvo-xc40-d3-110-kw",2022-08-30
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-08-30
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-08-30
"BMW","218","White","29199","17288km","1/2020","Automatic","110 kW (150 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/50900533/bmw-218-110-kw",2022-08-30
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-08-30
"Volkswagen","Polo","Blue","19349","66000km","1/2020","Automatic","147 kW (200 hp)","1984cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51509643/volkswagen-polo-2-0-tsi-opf-dsg-gti-147-kw",2022-08-30
"Audi","S6","Black","79349","32589km","1/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49644414/audi-s6-257-kw",2022-08-30
"Volvo","V60","Grey","32099","32760km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51585674/volvo-v60-momentum-146-kw",2022-08-30
"Volkswagen","Tiguan Allspace","Silver","39199","23980km","1/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50937731/volkswagen-tiguan-allspace-147-kw",2022-08-30
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-08-30
"Dacia","Duster","White","8899","59000km","11/2015","Manual","84 kW (114 hp)","1598cc","Petrol","6.4 l/100km","4x2","Germany","https://carvago.com/car/51613784/dacia-duster-sce-115-4x2-essentiel-84-kw",2022-08-30
"Volkswagen","up!","Gold","9349","26829km","1/2017","Manual","66 kW (90 hp)","999cc","Petrol","4 l/100km","4x2","Poland","https://carvago.com/car/51567360/volkswagen-up-tsi-66-kw",2022-08-30
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-08-30
"Dacia","Duster","Black","5849","129000km","4/2010","Manual","77 kW (105 hp)","1598cc","Petrol","7.6 l/100km","4x2","Germany","https://carvago.com/car/51622538/dacia-duster-1-6-16v-4x2-laureate-77-kw",2022-08-30
"BMW","120","Blue","30499","31376km","3/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49427927/bmw-120-d-xdrive-140-kw",2022-08-30
"Seat","Exeo","Silver","6499","118000km","2/2012","Manual","88 kW (120 hp)","1798cc","Petrol","7.3 l/100km","4x2","Germany","https://carvago.com/car/51625687/seat-exeo-88-kw",2022-08-30
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-08-30
"Mercedes-Benz","E 300","Blue","45799","17200km","6/2020","Automatic","180 kW (245 hp)","1950cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51638485/mercedes-benz-e-300-d-t-180-kw",2022-08-30
"BMW","420","Black","28149","49500km","1/2018","Manual","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/50070186/bmw-420-sport-line-135-kw",2022-08-30
