"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Mercedes-Benz","E 220","Black","48349","7000km","1/2021","Automatic","143 kW (194 hp)","1950cc","Diesel","5 l/100km","4x4","Poland","https://carvago.com/car/51704564/mercedes-benz-e-220-d-4matic-143-kw",2022-09-17
"DFSK","Seres 3","Blue","34599","50km","4/2022","Automatic","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/51274870/dfsk-seres-120-kw",2022-09-17
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-09-17
"DFSK","Seres 3","Black","34599","50km","4/2022","Automatic","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/51279406/dfsk-seres-120-kw",2022-09-17
"Hyundai","IONIQ 5","Black interior","43499","2500km","6/2022","Automatic","160 kW (218 hp)",NA,"Electric","17.7 kWh/100km","4x2","Germany","https://carvago.com/car/51502810/hyundai-ioniq-5-long-range-160-kw",2022-09-17
"Audi","A5","Grey","46149","3500km","10/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51759667/audi-a5-150-kw",2022-09-17
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-09-17
"DS Automobiles","DS9","Blue","52149","10km","6/2022","Automatic","165 kW (224 hp)","1598cc","Hybrid","1.5 l/100km","4x2","Germany","https://carvago.com/car/51272756/ds-automobiles-ds9-1-6-e-tense-eat8-165-kw",2022-09-17
"Audi","A5","White","34049","19580km","8/2020","Automatic","180 kW (245 hp)","1984cc","Petrol","6.5 l/100km","4x4","Sweden","https://carvago.com/car/51878563/audi-a5-coupe-45-tfsi-quattro-180-kw",2022-09-17
"Citroen","C3","Grey","3749","55571km","11/2009","Manual","54 kW (73 hp)","1360cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/50059397/citroen-c3-1-4-54-kw",2022-09-17
"Skoda","Superb","Black","29949","98200km","5/2022","Automatic","140 kW (190 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51749466/skoda-superb-2-0-tdi-dsg-premium-edition-140-kw",2022-09-17
"BMW","118","Black","31949","15240km","4/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.7 l/100km","4x2","Germany","https://carvago.com/car/50453088/bmw-118-d-110-kw",2022-09-17
"Mercedes-Benz","E 400","Black","41899","30700km","6/2018","Automatic","245 kW (333 hp)","3498cc","Petrol","7.6 l/100km","4x4","Germany","https://carvago.com/car/51633687/mercedes-benz-e-400-4matic-245-kw",2022-09-17
"BMW","320 Gran Turismo","Grey","23449","34189km","1/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Slovakia","https://carvago.com/car/51852770/bmw-320-gran-turismo-d-xdrive-140-kw",2022-09-17
"Renault","Master","White","25649","6273km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51721934/renault-master-99-kw",2022-09-17
"Fiat","Panda","Grey","3899","149000km","7/2009","Automatic","44 kW (60 hp)","1242cc","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51599574/fiat-panda-1-2-44-kw",2022-09-17
"SsangYong","MUSSO","Green","32599","10km","5/2022","Manual","149 kW (203 hp)","2157cc","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-09-17
"Mercedes-Benz","E 400","Silver","50049","30203km","2/2019","Automatic","250 kW (340 hp)","2925cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/50889898/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-09-17
"BMW","330","Grey","40449","53890km","4/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.8 l/100km","4x2","Germany","https://carvago.com/car/50385070/bmw-330-d-195-kw",2022-09-17
"Peugeot","208","Red","9949","90145km","8/2018","Manual","73 kW (99 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51252386/peugeot-208-blue-hdi-100-73-kw",2022-09-17
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-09-17
"Jaguar","E-Pace","White","46649","46800km","2/2020","Automatic","132 kW (179 hp)","5l/100km","Diesel","5 l/100km","4x4","Italy","https://carvago.com/car/34971879/jaguar-e-pace-d180-awd-r-dynamic-132-kw",2022-09-17
"Citroen","C4 Cactus","White","17449","86573km","3/2020","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/49579777/citroen-c4-cactus-bluehdi-100-feel-75-kw",2022-09-17
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-17
"Land Rover","Discovery",NA,"62249","68084km","1/2018","Automatic","190 kW (258 hp)","3000cc","Diesel","7 l/100km","4x4","Slovakia","https://carvago.com/car/50897671/land-rover-discovery-190-kw",2022-09-17
"BMW","i3","Other interior color","26349","45350km","6/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/50731835/bmw-i3-120-ah-127-kw",2022-09-17
"Lexus","CT 200h","Grey","26299","11001km","1/2020","Automatic","100 kW (136 hp)","100kW","Hybrid","4.2 l/100km","4x2","France","https://carvago.com/car/50822051/lexus-ct-200h-100-kw",2022-09-17
"Audi","A6","White","52149","66890km","5/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/50579929/audi-a6-avant-50-tdi-quattro-210-kw",2022-09-17
"Volkswagen","Amarok","Grey","21499","133500km","9/2012","Automatic","132 kW (179 hp)","1968cc","Diesel","8 l/100km","4x4","Germany","https://carvago.com/car/50042622/volkswagen-amarok-2-0-bitdi-4motion-automatic-bluemotion-technology-132-kw",2022-09-17
"Renault","Master","White","25649","6900km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51337094/renault-master-99-kw",2022-09-17
"Alfa Romeo","Stelvio","Black","52849","1899km","1/2022","Automatic","206 kW (280 hp)","1995cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-09-17
"Kia","Optima","Grey","17749","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-09-17
"Skoda","Octavia","Silver","5199","99000km","6/2009","Manual","75 kW (102 hp)","1598cc","Petrol","7.3 l/100km","4x2","Germany","https://carvago.com/car/51735713/skoda-octavia-1-6-tour-75-kw",2022-09-17
"Ford","Ranger","White","23149","168500km","9/2015","Automatic","147 kW (200 hp)","3198cc","Diesel","9.7 l/100km","4x4","Germany","https://carvago.com/car/50888514/ford-ranger-cab-3-2-tdci-wildtrak-147-kw",2022-09-17
"Fiat","Talento","Black","30949","8745km","9/2021","Automatic","107 kW (145 hp)","1997cc","Diesel","6 l/100km","4x2","France","https://carvago.com/car/51530976/fiat-talento-107-kw",2022-09-17
"Citroen","C3 Aircross","White","10649","131843km","9/2018","Manual","73 kW (99 hp)","1560cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51663541/citroen-c3-aircross-100-stop-start-73-kw",2022-09-17
"Volvo","V60","Silver","10399","119000km","11/2014","Manual","85 kW (116 hp)","5l/100km","Diesel","6 l/100km","4x2","Belgium","https://carvago.com/car/51566204/volvo-v60-85-kw",2022-09-17
"BMW","120","Black","39399","4360km","1/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/51881272/bmw-120-140-kw",2022-09-17
"BMW","M3","Black","60599","19017km","7/2020","Automatic","275 kW (374 hp)","2998cc","Petrol","6.3 l/100km","4x4","Germany","https://carvago.com/car/51644972/bmw-m3-275-kw",2022-09-17
"MINI","Cooper SD Countryman","Grey","29399","88436km","4/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/50877569/mini-cooper-sd-countryman-140-kw",2022-09-17
"DFSK","Seres 3","White","34599","50km","5/2022","Automatic","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/51485350/dfsk-seres-120-kw",2022-09-17
"Seat","Ateca","Red","15049","133132km","1/2017","Manual","85 kW (116 hp)","999cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/50841734/seat-ateca-1-0-tsi-style-85-kw",2022-09-17
"BMW","420 Gran Coupé","Black","51749","2827km","1/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51361914/bmw-420-gran-coupe-d-xdrive-140-kw",2022-09-17
"BMW","i3","Other interior color","31699","1399km","10/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/48543354/bmw-i3-120-ah-127-kw",2022-09-17
"Kia","Venga","Grey","4399","85850km","1/2011","Manual","66 kW (90 hp)","1396cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51018763/kia-venga-1-4-isg-66-kw",2022-09-17
"BMW","750","Black","51949","51970km","3/2017","Automatic","294 kW (400 hp)","2993cc","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/48005072/bmw-750-d-xdrive-294-kw",2022-09-17
"Volvo","V90","Grey","38749","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-09-17
"Opel","Movano","White","29849","27759km","2/2020","Manual","107 kW (145 hp)","2299cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/49836586/opel-movano-107-kw",2022-09-17
"Land Rover","Discovery Sport","Grey","40799","5915km","1/2022","Manual","121 kW (165 hp)","1997cc","Diesel","5 l/100km","4x2","Belgium","https://carvago.com/car/51463960/land-rover-discovery-sport-121-kw",2022-09-17
"Lexus","UX","White","22699","32172km","1/2019","Automatic","126 kW (171 hp)","1987cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51883483/lexus-ux-200-126-kw",2022-09-17
"Mercedes-Benz","E 350","Black","40349","81966km","1/2019","Automatic","210 kW (286 hp)","2925cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51805367/mercedes-benz-e-350-d-t-210-kw",2022-09-17
"Dacia","Sandero","Blue","3249","116000km","8/2010","Manual","55 kW (75 hp)","1149cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/51557755/dacia-sandero-1-2-16v-55-kw",2022-09-17
"Audi","Q2","Black","33149","0km","5/2022","Automatic","85 kW (116 hp)","1968cc","Diesel","4.1 l/100km","4x2","Germany","https://carvago.com/car/51316492/audi-q2-30-tdi-s-85-kw",2022-09-17
"Subaru","Forester","White","37299","2500km","2/2022","Automatic","111 kW (151 hp)","1996cc","Hybrid","4x4",NA,"Spain","https://carvago.com/car/49953062/subaru-forester-2-0i-111-kw",2022-09-17
"BMW","220","Silver","25699","69987km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49566904/bmw-220-140-kw",2022-09-17
"Audi","Q2","Silver","34249","6000km","2/2022","Automatic","85 kW (116 hp)","1998cc","Diesel","4.1 l/100km","4x2","Luxembourg","https://carvago.com/car/51697839/audi-q2-30-tdi-s-85-kw",2022-09-17
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-09-17
"Audi","Q3","Blue","38349","23568km","1/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","4.8 l/100km","4x4","Germany","https://carvago.com/car/51883418/audi-q3-35-tdi-quattro-advanced-110-kw",2022-09-17
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440-i-coupe-240-kw",2022-09-17
"Mercedes-Benz","E 350","Black","38699","35220km","4/2018","Automatic","210 kW (286 hp)","1991cc","Hybrid","2.1 l/100km","4x2","Germany","https://carvago.com/car/49774279/mercedes-benz-e-350-avantgarde-210-kw",2022-09-17
"Audi","A6","Black","23149","146992km","9/2022","Automatic","185 kW (252 hp)","1984cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51853924/audi-a6-45-tfsi-s-185-kw",2022-09-17
"Hyundai","i20","Black","5399","108500km","12/2010","Manual","57 kW (77 hp)","4l/100km","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51638510/hyundai-i20-57-kw",2022-09-17
"Dodge","RAM","White","49199","90664km","2/2019","Automatic","296 kW (402 hp)","5654cc","LPG","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/51134744/dodge-ram-296-kw",2022-09-17
"Mercedes-Benz","C 43 AMG","Black","68349","29200km","2/2020","Automatic","287 kW (390 hp)","8l/100km","Petrol","9.5 l/100km","4x4","Italy","https://carvago.com/car/33590371/mercedes-benz-c-43-amg-4matic-t-tct-9g-287-kw",2022-09-17
"Volvo","V90","Grey","41549","2730km","1/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50082517/volvo-v90-146-kw",2022-09-17
"Mercedes-Benz","A 250","Silver","36199","32330km","3/2020","Automatic","165 kW (224 hp)","1991cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50340669/mercedes-benz-a-250-165-kw",2022-09-17
"BMW","118","Blue","20699","65810km","4/2019","Manual","110 kW (150 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50932275/bmw-118-d-110-kw",2022-09-17
"BMW","420",NA,"33399","65313km","2/2019","Automatic","142 kW (193 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/49474765/bmw-420-142-kw",2022-09-17
"BMW","520","Grey","54299","7640km","11/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/50175984/bmw-520-d-touring-xdrive-140-kw",2022-09-17
