"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998ccm","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-11-06
"BMW","120","Black","37249","16950km","6/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/49893218/bmw-120-140-kw",2022-11-06
"Mazda","CX-5","Blue","26499","7395km","1/2021","Automatic","143 kW (194 hp)","2488ccm","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-11-06
"Polestar","2","Other interior color","46799","5000km","9/2022","Automatic","170 kW (231 hp)",NA,"Electric","18.5 kWh/100km","4x2","Germany","https://carvago.com/car/52305935/polestar-2-64-kwh-standard-range-single-motor-170-kw",2022-11-06
"Volkswagen","Golf","Grey","19849","90400km","7/2018","Automatic","135 kW (184 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52300701/volkswagen-golf-alltrack-2-0-tdi-4motion-bluemotion-technology-dsg-135-kw",2022-11-06
"Audi","A4 Allroad","Black","49599","27899km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51839129/audi-a4-allroad-210-kw",2022-11-06
"Seat","Arona","Red","20499","24413km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50944079/seat-arona-tdi-66-kw",2022-11-06
"Dodge","Charger","Black","34699","88100km","2/2016","Automatic","275 kW (374 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/4054614/dodge-charger-275-kw",2022-11-06
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-11-06
"BMW","320 Gran Turismo","Red","31949","35612km","5/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/50641698/bmw-320d-gran-turismo-140-kw",2022-11-06
"Mercedes-Benz","CLA 220 Shooting Brake","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51809899/mercedes-benz-cla-220-shooting-brake-140-kw",2022-11-06
"Audi","A6","Grey","46099","9324km","12/2021","Automatic","152 kW (207 hp)","1968ccm","Diesel","5 l/100km","4x2","Belgium","https://carvago.com/car/52210345/audi-a6-avant-40-tdi-s-sport-152-kw",2022-11-06
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-11-06
"Dacia","Duster","Grey","8799","84000km","4/2014","Manual","92 kW (125 hp)","1197ccm","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/51270434/dacia-duster-tce-125-4x2-prestige-92-kw",2022-11-06
"Mercedes-Benz","E 400","Black","47949","35436km","8/2019","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51840494/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-06
"Mercedes-Benz","GLC 400","Blue","62649","49935km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/51232101/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-06
"BMW","120","Black","23449","56820km","6/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52253651/bmw-120-140-kw",2022-11-06
"Volkswagen","Passat Alltrack","Grey","35199","34000km","4/2021","Automatic","147 kW (200 hp)","1968ccm","Diesel","8 l/100km","4x4","Germany","https://carvago.com/car/52581430/volkswagen-passat-alltrack-147-kw-4motion",2022-11-06
"Renault","Master","White","12399","141643km","5/2013","Manual","92 kW (125 hp)","2299ccm","Diesel","8.3 l/100km","4x2","Germany","https://carvago.com/car/50550216/renault-master-dci-125-fap-l2h2-92-kw",2022-11-06
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332ccm","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-11-06
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-11-06
"Jaguar","E-Pace","White","28399","39160km","7/2019","Manual","132 kW (179 hp)","1999ccm","Diesel","7.1 l/100km","4x4","Germany","https://carvago.com/car/52409425/jaguar-e-pace-awd-132-kw",2022-11-06
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-11-06
"Tesla","Model Y","Grey","70899","14800km","8/2021","Automatic","378 kW (514 hp)",NA,"Electric","16.9 kWh/100km","4x4","Germany","https://carvago.com/car/51828710/tesla-model-y-range-awd-378-kw",2022-11-06
"Audi","A5","Grey","9899","136000km","1/2011","Manual","118 kW (160 hp)","1798ccm","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/50956720/audi-a5-118-kw",2022-11-06
"Dodge","RAM","Black","63699","0km","5/2022","Automatic","295 kW (401 hp)","5700ccm","LPG","12.8 l/100km","4x4","Germany","https://carvago.com/car/51343610/dodge-ram-295-kw",2022-11-06
"Mercedes-Benz","A 250","Black","41599","14334km","9/2021","Automatic","118 kW (160 hp)","1332ccm","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51839905/mercedes-benz-a-250-e-118-kw",2022-11-06
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-11-06
"Skoda","Superb","Grey","47849","0km","8/2022","Automatic","206 kW (280 hp)","2000ccm","Petrol","7.3 l/100km","4x4","Germany","https://carvago.com/car/52590555/skoda-superb-combi-2-0-tsi-4x4-green-tec-l-k-business-206-kw",2022-11-06
"Dodge","Charger","Grey","50849","760km","8/2017","Automatic","351 kW (477 hp)","6400ccm","Petrol","13.6 l/100km","4x2","Germany","https://carvago.com/car/50542109/dodge-charger-351-kw",2022-11-06
"Seat","Arona","White","20499","25707km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50932339/seat-arona-tdi-66-kw",2022-11-06
"Jaguar","XF","Blue","45849","66km","9/2021","Automatic","132 kW (179 hp)","1999ccm","Diesel","6 l/100km","4x2","Germany","https://carvago.com/car/52434794/jaguar-xf-20d-pure-132-kw",2022-11-06
"Land Rover","Range Rover Evoque","Black","47849","4999km","1/2021","Automatic","120 kW (163 hp)","1997ccm","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/46194147/land-rover-range-rover-evoque-120-kw",2022-11-06
"Seat","Arona","Silver","20899","17687km","6/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51069447/seat-arona-tdi-66-kw",2022-11-06
"Tesla","Model Y","Blue","59049","17500km","11/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52442381/tesla-model-y-range-awd-378-kw",2022-11-06
"Renault","Clio","Grey","15099","13884km","11/2019","Manual","66 kW (90 hp)","14641ccm","Diesel","6 l/100km","4x2","Belgium","https://carvago.com/car/52151266/renault-clio-dci-85-business-66-kw",2022-11-06
"Mercedes-Benz","E 300","Grey","42399","47835km","5/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.6 l/100km","4x2","Germany","https://carvago.com/car/52590781/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-06
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586ccm","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-11-06
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400ccm","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-11-06
"BMW","750","Black","68949","71125km","2/2019","Automatic","294 kW (400 hp)","2993ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51969778/bmw-750d-xdrive-294-kw",2022-11-06
"MINI","Cooper Countryman","Grey","21599","67400km","1/2022","Automatic","100 kW (136 hp)","1499ccm","Petrol","5 l/100km","4x2","Czech Republic","https://carvago.com/car/52568994/mini-cooper-countryman-100-kw",2022-11-06
"BMW","220","Grey","26049","40200km","7/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49887775/bmw-220-140-kw",2022-11-06
"Volvo","V90","Black","22149","120030km","5/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-11-06
"BMW","120","Black","23549","39700km","8/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52316864/bmw-120-140-kw",2022-11-06
"Dodge","Durango","Grey","47449","23000km","7/2020","Automatic","268 kW (364 hp)","5654ccm","Petrol","12 l/100km","4x2","Czech Republic","https://carvago.com/car/52538734/dodge-durango-268-kw",2022-11-06
"Ford","Kuga",NA,"18149","73000km","6/2018","Manual","110 kW (150 hp)","1997ccm","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52227692/ford-kuga-2-0-4x4-110-kw",2022-11-06
"Seat","Tarraco","Black","34199","25000km","5/2021","Automatic","110 kW (150 hp)","1968ccm","Diesel","4.6 l/100km","4x2","Italy","https://carvago.com/car/52046370/seat-tarraco-2-0-tdi-scr-style-110-kw",2022-11-06
"DS Automobiles","DS4","Black","38099","5km","8/2022","Automatic","165 kW (224 hp)","1598ccm","Hybrid","1.4 l/100km","4x2","Germany","https://carvago.com/car/52569562/ds-automobiles-ds4-165-kw",2022-11-06
"BMW","750","Grey","53099","49338km","11/2018","Automatic","330 kW (449 hp)","4395ccm","Petrol","7.9 l/100km","4x2","Germany","https://carvago.com/car/51532885/bmw-750i-330-kw",2022-11-06
"Mercedes-Benz","GLC 220","Grey","33549","144852km","9/2019","Automatic","143 kW (194 hp)","1950ccm","Diesel","5.5 l/100km","4x4","France","https://carvago.com/car/51757547/mercedes-benz-glc-220-d-4matic-line-143-kw",2022-11-06
"Audi","A6","Black","51599","31050km","1/2019","Automatic","210 kW (286 hp)","2967ccm","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/51857389/audi-a6-avant-50-tdi-quattro-210-kw",2022-11-06
"Mercedes-Benz","C 220","Grey","27349","132000km","9/2020","Automatic","143 kW (194 hp)","1950ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51651296/mercedes-benz-c-220-d-t-4matic-143-kw",2022-11-06
"BMW","220","Silver","34849","43400km","10/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52044803/bmw-220-140-kw",2022-11-06
"Dodge","Charger","Grey","32549","72400km","1/2019","Automatic","280 kW (381 hp)","5700ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/52458330/dodge-charger-280-kw",2022-11-06
"Tesla","Model 3","White","49199","7500km","3/2022","Automatic","202 kW (275 hp)","Noemissionclass","Electric","4x2",NA,"Netherlands","https://carvago.com/car/52398349/tesla-model-3-202-kw",2022-11-06
"Audi","Q3","White","21299","92400km","4/2018","Automatic","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52309317/audi-q3-2-0-tdi-s-tronic-quattro-110-kw",2022-11-06
"Volvo","V60","Black","34599","12750km","3/2022","Automatic","146 kW (199 hp)","1969ccm","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52306923/volvo-v60-146-kw",2022-11-06
"Mercedes-Benz","C 400","White","31999","52200km","8/2018","Automatic","245 kW (333 hp)","2996ccm","Petrol","8.1 l/100km","4x4","Germany","https://carvago.com/car/52558372/mercedes-benz-c-400-t-4matic-avantgarde-245-kw",2022-11-06
"Audi","S3","Blue","46149","11099km","10/2020","Automatic","228 kW (310 hp)","1984ccm","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/51702717/audi-s3-2-0-tfsi-quattro-228-kw",2022-11-06
"BMW","220","Silver","26549","35700km","7/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48404875/bmw-220-140-kw",2022-11-06
"Mercedes-Benz","GLC 400","Black","66949","16480km","9/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/51058003/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-06
"Seat","Arona","White","20849","13858km","10/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51365197/seat-arona-tdi-66-kw",2022-11-06
"Jaguar","E-Pace","White","46649","46800km","2/2020","Automatic","132 kW (179 hp)","5l/100km","Diesel","5 l/100km","4x4","Italy","https://carvago.com/car/34971879/jaguar-e-pace-d180-awd-r-dynamic-132-kw",2022-11-06
"BMW","X4 M40","White","49949","27500km","6/2018","Automatic","265 kW (360 hp)","2998ccm","Petrol","8.6 l/100km","4x4","Germany","https://carvago.com/car/50669922/bmw-x4-m40i-265-kw",2022-11-06
"BMW","X3 M40","White","61599","28367km","11/2021","Automatic","250 kW (340 hp)","2993ccm","Diesel","7.1 l/100km","4x4","Germany","https://carvago.com/car/52199081/bmw-x3-m40-250-kw",2022-11-06
"Skoda","Yeti","Black","5499","160000km","10/2010","Manual","77 kW (105 hp)","1197ccm","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/52561938/skoda-yeti-1-2-tsi-active-plus-edition-77-kw",2022-11-06
"Tesla","Model 3","Blue","40849","66050km","8/2019","Automatic","239 kW (325 hp)",NA,"Electric","14.2 kWh/100km","4x2","Germany","https://carvago.com/car/52363810/tesla-model-3-239-kw",2022-11-06
"Jeep","Gladiator","Black","64399","6625km","3/2022","Automatic","194 kW (264 hp)","2987ccm","Diesel","8 l/100km","4x4","Italy","https://carvago.com/car/52311234/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-11-06
"BMW","330","Black","47299","26682km","2/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/52316370/bmw-330-touring-210-kw",2022-11-06
"Cupra","Leon","Red","30899","26550km","8/2020","Automatic","221 kW (300 hp)","1984ccm","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51615549/cupra-leon-221-kw",2022-11-06
"Volvo","V90","Black","27249","60410km","2/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","7 l/100km","4x2","Sweden","https://carvago.com/car/51841538/volvo-v90-d4-momentum-140-kw",2022-11-06
"Mercedes-Benz","CLA 200 Shooting Brake","Grey","29549","52650km","4/2021","Automatic","110 kW (150 hp)","1950ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52533858/mercedes-benz-cla-200-shooting-brake-110-kw",2022-11-06
