"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Audi","A4","Black","37299","15000km","3/2022","Automatic","150 kW (204 hp)","1968cc","Diesel","4 l/100km","4x4","Sweden","https://carvago.com/car/51973696/audi-a4-150-kw",2022-10-03
"Mitsubishi","Outlander","Grey","9799","123000km","1/2012","Manual","130 kW (177 hp)","2268cc","Diesel","6.3 l/100km","4x4","Germany","https://carvago.com/car/50386175/mitsubishi-outlander-2-2-4wd-motion-130-kw",2022-10-03
"Peugeot","308","Blue","4699","86210km","1/2010","Manual","110 kW (150 hp)","1598cc","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/51603850/peugeot-308-sw-150-thp-110-kw",2022-10-03
"Skoda","Rapid","White","5799","102800km","2/2013","Manual","77 kW (105 hp)","1197cc","Petrol","5.1 l/100km","4x2","Germany","https://carvago.com/car/51963499/skoda-rapid-1-2-tsi-elegance-77-kw",2022-10-03
"DFSK","Seres 3","Blue","31499","40km","9/2022","Automatic","120 kW (163 hp)",NA,"Electric","19.7 kWh/100km","4x2","Germany","https://carvago.com/car/52017464/dfsk-seres-120-kw",2022-10-03
"Audi","RS3","Black","38349","31000km","1/2016","Automatic","310 kW (421 hp)","2480cc","Petrol","8 l/100km","4x4","Poland","https://carvago.com/car/49954570/audi-rs3-310-kw",2022-10-03
"Dodge","Charger","Black","35149","38500km","6/2019","Automatic","280 kW (381 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51144329/dodge-charger-280-kw",2022-10-03
"DFSK","Seres 3","Red","33599","4500km","4/2022","Manual","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/50746335/dfsk-seres-120-kw",2022-10-03
"DFSK","Seres 3","Blue","31499","70km","9/2022","Automatic","120 kW (163 hp)",NA,"Electric","19.7 kWh/100km","4x2","Germany","https://carvago.com/car/52015338/dfsk-seres-120-kw",2022-10-03
"BMW","220","Grey","26049","34200km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.8 l/100km","4x4","Germany","https://carvago.com/car/51836722/bmw-220-140-kw",2022-10-03
"DFSK","Seres 3","Blue","32049","100km","9/2022","Automatic","120 kW (163 hp)",NA,"Electric","19.7 kWh/100km","4x2","Germany","https://carvago.com/car/51953531/dfsk-seres-120-kw",2022-10-03
"BMW","125",NA,"27799","59000km","1/2019","Automatic","165 kW (224 hp)","1998cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51455789/bmw-125-165-kw",2022-10-03
"Audi","Q2","Grey","28899","4000km","4/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/52021779/audi-q2-110-kw",2022-10-03
"Renault","Master","White","22349","50480km","6/2017","Manual","96 kW (131 hp)","2298cc","Diesel","9 l/100km","4x2","France","https://carvago.com/car/51523207/renault-master-96-kw",2022-10-03
"BMW","220","Silver","23049","79988km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49463795/bmw-220-140-kw",2022-10-03
"Mercedes-Benz","A 220","Grey","29899","33887km","11/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51963935/mercedes-benz-a-220-d-140-kw",2022-10-03
"Opel","Movano","White","16849","86750km","3/2019","Manual","96 kW (131 hp)","2298cc","Diesel","4x2",NA,"Italy","https://carvago.com/car/52013044/opel-movano-96-kw",2022-10-03
"Renault","Clio","White","8599","58734km","1/2019","Manual","66 kW (90 hp)","898cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/51947148/renault-clio-tce-90-start-stop-66-kw",2022-10-03
"BMW","220","Silver","26699","36400km","5/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51976571/bmw-220-140-kw",2022-10-03
"Opel","Crossland","Grey","18999","45940km","2/2021","Manual","96 kW (131 hp)","1199cc","Petrol","4.7 l/100km","4x2","Germany","https://carvago.com/car/52028352/opel-crossland-1-2i-96-kw",2022-10-03
"Audi","A4 Allroad","Black","43449","34100km","2/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51907316/audi-a4-allroad-210-kw",2022-10-03
"Dodge","RAM","Black","35949","14100km","1/2019","Automatic","295 kW (401 hp)","5654cc","Petrol","4x2",NA,"Poland","https://carvago.com/car/51053584/dodge-ram-quad-cab-295-kw",2022-10-03
"BMW","330","Black","44999","4000km","1/2022","Automatic","190 kW (258 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51104782/bmw-330-i-xdrive-advantage-190-kw",2022-10-03
"Ford","Fusion","Black","5299","85000km","10/2009","Manual","59 kW (80 hp)","1388cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/50023756/ford-fusion-1-4-style-59-kw",2022-10-03
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-10-03
"BMW","120","Red","24649","11320km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50845167/bmw-120-140-kw",2022-10-03
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-10-03
"BMW","118","White","29899","5840km","1/2022","Automatic","110 kW (150 hp)","1995cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51762200/bmw-118-110-kw",2022-10-03
"Renault","Megane","Blue","4899","133000km","5/2009","Manual","82 kW (111 hp)","1598cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/50518876/renault-megane-1-6-avantage-82-kw",2022-10-03
"Seat","Leon","Black","33849","14230km","6/2020","Automatic","221 kW (300 hp)","14230cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/52018098/seat-leon-st-tsi-4drive-dsg-opf-cupra-221-kw",2022-10-03
"Mercedes-Benz","E 220","Black","50999","19806km","6/2021","Automatic","143 kW (194 hp)","1950cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51075656/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-03
"Dacia","Sandero","Grey","4799","138000km","6/2009","Manual","55 kW (75 hp)","1390cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51437984/dacia-sandero-1-4-mpi-laureate-55-kw",2022-10-03
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-10-03
"DS Automobiles","DS9","Black","50649","5000km","7/2021","Automatic","165 kW (224 hp)","1598cc","Hybrid","1.5 l/100km","4x2","Spain","https://carvago.com/car/51869673/ds-automobiles-ds9-1-6-e-tense-eat8-165-kw",2022-10-03
"Audi","A5","Black","9349","115000km","8/2010","Manual","132 kW (179 hp)","1984cc","Petrol","6.5 l/100km","4x2","Germany","https://carvago.com/car/52028605/audi-a5-132-kw",2022-10-03
"Hyundai","i20","White","8349","151709km","1/2019","Manual","62 kW (84 hp)","1248cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/51764098/hyundai-i20-1-2-62-kw",2022-10-03
"Dodge","Charger","Purple","57499","4000km","3/2021","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51140892/dodge-charger-362-kw",2022-10-03
"BMW","X1","Black","33549","36409km","1/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.3 l/100km","4x2","Italy","https://carvago.com/car/50819016/bmw-x1-110-kw",2022-10-03
"Volvo","S90","Black","38699","23730km","6/2019","Automatic","228 kW (310 hp)","1969cc","Petrol","8 l/100km","4x4","Sweden","https://carvago.com/car/50251038/volvo-s90-t6-awd-228-kw",2022-10-03
"Jeep","Renegade","Other interior color","26149","28415km","8/2021","Manual","96 kW (131 hp)","1598cc","Diesel","4.8 l/100km","4x2","Spain","https://carvago.com/car/51013474/jeep-renegade-96-kw",2022-10-03
"Opel","Insignia","Grey","6899","104547km","8/2012","Manual","103 kW (140 hp)","1364cc","Petrol","5.7 l/100km","4x2","Germany","https://carvago.com/car/51962947/opel-insignia-1-4-turbo-ecoflex-150-jahre-opel-103-kw",2022-10-03
"Mercedes-Benz","GLB 220","White","41599","38000km","11/2020","Automatic","140 kW (190 hp)","1950cc","Diesel","5.1 l/100km","4x4","Italy","https://carvago.com/car/51548171/mercedes-benz-glb-220-d-140-kw",2022-10-03
"Audi","A5","Grey","36849","7000km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51838356/audi-a5-110-kw",2022-10-03
"Mercedes-Benz","C 180","Beige","8399","139500km","6/2010","Automatic","115 kW (156 hp)","1796cc","Petrol","8.2 l/100km","4x2","Germany","https://carvago.com/car/51235705/mercedes-benz-c-180-t-cgi-115-kw",2022-10-03
"Renault","Master","White","14899","159967km","1/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51631236/renault-master-125-kw",2022-10-03
"Citroen","C3","White","7799","145806km","1/2018","Manual","55 kW (75 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51373013/citroen-c3-75-s-s-83g-feel-55-kw",2022-10-03
"BMW","740","Black","51099","61540km","7/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51962252/bmw-740-240-kw",2022-10-03
"BMW","120","Grey","23349","31690km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51681560/bmw-120-140-kw",2022-10-03
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-10-03
"Peugeot","208","White","8549","100000km","5/2018","Manual","55 kW (75 hp)","1560cc","Diesel","3 l/100km","4x2","Italy","https://carvago.com/car/51944374/peugeot-208-1-6-active-55-kw",2022-10-03
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-10-03
"Dodge","RAM","White","49149","25000km","11/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/50549570/dodge-ram-295-kw",2022-10-03
"BMW","220","Grey","24649","47600km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50808737/bmw-220-140-kw",2022-10-03
"Jeep","Gladiator","Blue","64199","16925km","4/2021","Automatic","194 kW (264 hp)","2987cc","Diesel","8 l/100km","4x4","Italy","https://carvago.com/car/51929959/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-10-03
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332cc","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-10-03
"Audi","A5","Red","49399","43844km","9/2020","Automatic","170 kW (231 hp)","2967cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50512121/audi-a5-170-kw",2022-10-03
"Dodge","RAM","Other interior color","40849","69000km","6/2019","Manual","295 kW (401 hp)",NA,"Petrol","4x2",NA,"Italy","https://carvago.com/car/51208240/dodge-ram-quad-cab-295-kw",2022-10-03
"Renault","Master","Grey","23699","46400km","8/2022","Manual","110 kW (150 hp)","2299cc","Diesel","5.9 l/100km","4x2","Italy","https://carvago.com/car/51945898/renault-master-110-kw",2022-10-03
"BMW","318","White","6899","139000km","11/2010","Manual","105 kW (143 hp)","1995cc","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/50930502/bmw-318-i-105-kw",2022-10-03
"Volkswagen","Caddy","White","20999","77813km","5/2018","Manual","110 kW (150 hp)","1968cc","Diesel","6 l/100km","4x2","France","https://carvago.com/car/49840543/volkswagen-caddy-2-0-tdi-110-kw",2022-10-03
"Nissan","Navara","White","26299","74545km","7/2016","Manual","140 kW (190 hp)","2298cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50168357/nissan-navara-dc-4x4-eu6-s-s-140-kw",2022-10-03
"BMW","118","Black","18049","86500km","2/2019","Automatic","110 kW (150 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/51396926/bmw-118-d-110-kw",2022-10-03
"Renault","Master","White","14899","161033km","12/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51547019/renault-master-125-kw",2022-10-03
"Mercedes-Benz","GLB 220","Red","50049","18468km","6/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50959952/mercedes-benz-glb-220-140-kw",2022-10-03
"Mercedes-Benz","E 200","Black","11399","128100km","11/2012","Automatic","135 kW (184 hp)","1796cc","Petrol","8 l/100km","4x2","Germany","https://carvago.com/car/51819811/mercedes-benz-e-200-t-7g-tronic-135-kw",2022-10-03
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-10-03
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-10-03
"Cadillac","XT4","Other interior color","46699","2550km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51937423/cadillac-xt4-350d-awd-128-kw",2022-10-03
"Mercedes-Benz","CLA 200 Shooting Brake","Silver","16949","174000km","8/2018","Automatic","100 kW (136 hp)","3l/100km","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51131276/mercedes-benz-cla-200-shooting-brake-d-100-kw",2022-10-03
"BMW","730","Black","59449","22054km","2/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.4 l/100km","4x2","Germany","https://carvago.com/car/50591324/bmw-730-d-195-kw",2022-10-03
"Volvo","V60","Grey","30849","29150km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52030204/volvo-v60-momentum-146-kw",2022-10-03
"Dodge","Charger","Grey","39799","58000km","8/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51151030/dodge-charger-362-kw",2022-10-03
"Opel","Crossland","White","26749","9400km","9/2021","Automatic","96 kW (131 hp)","1199cc","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/52017584/opel-crossland-1-2i-turbo-96-kw",2022-10-03
"Audi","Q3","Orange","56249","10km","6/2022","Automatic","110 kW (150 hp)","1498cc","Hybrid","5.8 l/100km","4x2","Germany","https://carvago.com/car/51253685/audi-q3-110-kw",2022-10-03
"Dodge","Charger","Silver","57499","1800km","5/2021","Automatic","362 kW (492 hp)","6424cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51269860/dodge-charger-362-kw",2022-10-03
"Mercedes-Benz","E 450","Grey","47899","45495km","1/2019","Automatic","270 kW (367 hp)","2996cc","Petrol","8.7 l/100km","4x4","Germany","https://carvago.com/car/51641059/mercedes-benz-e-450-t-4matic-avantgarde-270-kw",2022-10-03
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-10-03
"Fiat","Talento","White","20449","25500km","12/2019","Manual","88 kW (120 hp)","1598cc","Diesel","5.7 l/100km","4x2","Germany","https://carvago.com/car/51188914/fiat-talento-l2h1-sx-88-kw",2022-10-03
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-10-03
"Land Rover","Range Rover Evoque","Brown","43899","22000km","10/2017","Automatic","177 kW (241 hp)","4l/100km","Petrol","5 l/100km","4x4","Germany","https://carvago.com/car/51083792/land-rover-range-rover-evoque-si4-4wd-autobiography-177-kw",2022-10-03
"Dodge","RAM","Red","45299","84000km","6/2019","Automatic","295 kW (401 hp)","5654cc","LPG","4x4",NA,"Germany","https://carvago.com/car/51958577/dodge-ram-295-kw",2022-10-03
"Mercedes-Benz","X 350","White","54749","50000km","5/2019","Automatic","190 kW (258 hp)","2987cc","Diesel","9 l/100km","4x4","Italy","https://carvago.com/car/51942581/mercedes-benz-x-350-d-4matic-progressive-190-kw",2022-10-03
"Skoda","Yeti","White","9299","111872km","2/2013","Automatic","112 kW (152 hp)","1798cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/50931539/skoda-yeti-1-8-tsi-dsg-4x4-ambition-112-kw",2022-10-03
"Mercedes-Benz","E 63 AMG","White","45949","132900km","4/2015","Automatic","430 kW (585 hp)","5461cc","Petrol","10.5 l/100km","4x4","Germany","https://carvago.com/car/51827762/mercedes-benz-e-63-amg-e-t-s-4matic-mct-430-kw",2022-10-03
"Audi","A3","Blue","30499","27000km","6/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51906647/audi-a3-35-tdi-110-kw",2022-10-03
"Opel","Movano","White","26249","18032km","3/2022","Manual","99 kW (135 hp)","2299cc","Diesel","7.1 l/100km","4x2","Netherlands","https://carvago.com/car/51988088/opel-movano-99-kw",2022-10-03
"Cadillac","XT4","Other interior color","46699","2140km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51990634/cadillac-xt4-350d-awd-128-kw",2022-10-03
"Dodge","Charger","Black","34699","88100km","2/2016","Automatic","275 kW (374 hp)","5654cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/4054614/dodge-charger-275-kw",2022-10-03
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-03
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-10-03
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-10-03
"Subaru","WRX STI","White","27949","100900km","4/2016","Manual","221 kW (300 hp)","2457cc","Petrol","4x4",NA,"Sweden","https://carvago.com/car/51130845/subaru-wrx-sti-2-5t-sport-premium-221-kw",2022-10-03
"Volvo","V90","Grey","38199","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-10-03
"Audi","Q3","Gold","41849","52484km","1/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","France","https://carvago.com/car/51164226/audi-q3-advanced-147-kw",2022-10-03
"BMW","120","White","21199","71220km","4/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51589995/bmw-120-140-kw",2022-10-03
"BMW","530","Black","36549","71950km","7/2019","Automatic","196 kW (266 hp)","2993cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50416191/bmw-530-d-xdrive-196-kw",2022-10-03
"Audi","S6","Black","76899","49000km","2/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","France","https://carvago.com/car/48670597/audi-s6-257-kw",2022-10-03
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-10-03
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-10-03
"Volvo","V60","Grey","29899","43420km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51933253/volvo-v60-momentum-146-kw",2022-10-03
"Volvo","V90","Blue","33149","12000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50131137/volvo-v90-d4-awd-momentum-140-kw",2022-10-03
"BMW","M3","Black","60599","19017km","7/2020","Automatic","275 kW (374 hp)","2998cc","Petrol","6.3 l/100km","4x4","Germany","https://carvago.com/car/51644972/bmw-m3-275-kw",2022-10-03
"Mercedes-Benz","E 400","Blue","48999","93796km","12/2019","Automatic","250 kW (340 hp)","2925cc","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51045825/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-10-03
"Skoda","Superb","Black","42599","30267km","4/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49195394/skoda-superb-147-kw",2022-10-03
"Audi","A7","Brown","62699","11361km","3/2018","Automatic","240 kW (326 hp)","2967cc","Diesel","6.3 l/100km","4x4","Germany","https://carvago.com/car/51359466/audi-a7-sportback-3-0-tdi-bit-quattro-240-kw",2022-10-03
"BMW","118","Black","31949","15240km","4/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.7 l/100km","4x2","Germany","https://carvago.com/car/50453088/bmw-118-d-110-kw",2022-10-03
"Mercedes-Benz","E 63 AMG","Black","39699","85550km","2/2012","Automatic","386 kW (525 hp)","5461cc","Petrol","10 l/100km","4x2","Germany","https://carvago.com/car/48366050/mercedes-benz-e-63-amg-e-t-mct-386-kw",2022-10-03
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-10-03
"DS Automobiles","DS9","Blue","52149","10km","6/2022","Automatic","165 kW (224 hp)","1598cc","Hybrid","1.5 l/100km","4x2","Germany","https://carvago.com/car/51272756/ds-automobiles-ds9-1-6-e-tense-eat8-165-kw",2022-10-03
