"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Audi","A6","Black","53099","14220km","4/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","5.9 l/100km","4x4","Germany","https://carvago.com/car/47442683/audi-a6-avant-50-tdi-quattro-sport-210-kw",2022-10-11
"Audi","A3","Black","29949","26500km","3/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51904268/audi-a3-35-tdi-110-kw",2022-10-11
"DFSK","Seres 3","Black","32049","5000km","6/2022","Automatic","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/50591471/dfsk-seres-120-kw",2022-10-11
"Cadillac","XT4","Grey","42549","19500km","1/2022","Automatic","128 kW (174 hp)","1998cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/43829724/cadillac-xt4-350d-128-kw",2022-10-11
"Audi","Q2","Black","30399","5000km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52064788/audi-q2-35-tfsi-s-110-kw",2022-10-11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51929959/jeep-gladiator-3-0-v6-multijet-4wd-194-kw",2022-10-11
"Peugeot","208","Grey","10549","91165km","2/2019","Manual","74 kW (101 hp)","1499cc","Diesel","3.7 l/100km","4x2","France","https://carvago.com/car/49483886/peugeot-208-bluehdi-100-74-kw",2022-10-11
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-10-11
"Cadillac","XT4","Other interior color","46699","2550km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51937423/cadillac-xt4-350d-awd-128-kw",2022-10-11
"Mercedes-Benz","E 220","White","39249","38020km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","5 l/100km","4x4","Poland","https://carvago.com/car/52166991/mercedes-benz-e-220-d-4matic-143-kw",2022-10-11
"Mercedes-Benz","CLA 200 Shooting Brake","Silver","16949","174000km","8/2018","Automatic","100 kW (136 hp)","3l/100km","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51131276/mercedes-benz-cla-200-shooting-brake-d-100-kw",2022-10-11
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-10-11
"Alfa Romeo","Stelvio","Grey","41799","31978km","2/2021","Automatic","140 kW (190 hp)","2200cc","Diesel","6 l/100km","4x4","Spain","https://carvago.com/car/51999245/alfa-romeo-stelvio-16v-at8-q4-140-kw",2022-10-11
"BMW","730","Black","59449","22089km","2/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.4 l/100km","4x2","Germany","https://carvago.com/car/50591324/bmw-730-d-195-kw",2022-10-11
"Volkswagen","T-Cross","Black","16549","46440km","8/2019","Manual","71 kW (97 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/51508066/volkswagen-t-cross-1-0-tsi-opf-71-kw",2022-10-11
"Dodge","Charger","Grey","39799","58000km","8/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51151030/dodge-charger-362-kw",2022-10-11
"Audi","A5","White","41499","61184km","4/2019","Automatic","170 kW (231 hp)","2967cc","Diesel","6.8 l/100km","4x4","Germany","https://carvago.com/car/49452223/audi-a5-170-kw",2022-10-11
"Mercedes-Benz","C 220","Black","32499","32891km","9/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/52136747/mercedes-benz-c-220-d-t-avantgarde-143-kw",2022-10-11
"Cadillac","XT4","Other interior color","46699","2870km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51962091/cadillac-xt4-350d-awd-128-kw",2022-10-11
"Dodge","Charger","Silver","57499","1800km","5/2021","Automatic","362 kW (492 hp)","6424cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51269860/dodge-charger-362-kw",2022-10-11
"BMW","220","White","37149","21530km","9/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50665529/bmw-220-140-kw",2022-10-11
"Opel","Antara","Black","8299","150833km","2/2012","Manual","123 kW (167 hp)","2384cc","Petrol","8.8 l/100km","4x2","Germany","https://carvago.com/car/52106387/opel-antara-2-4-123-kw",2022-10-11
"Peugeot","iOn","Blue","10899","29185km","3/2017","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51127858/peugeot-ion-49-kw",2022-10-11
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-10-11
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-10-11
"BMW","120","Black","25649","73547km","2/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51216108/bmw-120-d-advantage-140-kw",2022-10-11
"Land Rover","Range Rover Evoque","Brown","43899","22000km","10/2017","Automatic","177 kW (241 hp)","4l/100km","Petrol","5 l/100km","4x4","Germany","https://carvago.com/car/51083792/land-rover-range-rover-evoque-si4-4wd-autobiography-177-kw",2022-10-11
"Audi","Q5","Black","52199","13091km","9/2021","Automatic","220 kW (299 hp)","1984cc","Hybrid","1.5 l/100km","4x4","Italy","https://carvago.com/car/52205491/audi-q5-50-tfsie-s-quattro-tronic-220-kw",2022-10-11
"Mercedes-Benz","X 350","White","54749","50000km","5/2019","Automatic","190 kW (258 hp)","2987cc","Diesel","9 l/100km","4x4","Italy","https://carvago.com/car/51942581/mercedes-benz-x-350-d-4matic-progressive-190-kw",2022-10-11
"BMW","120","Orange","22849","83770km","6/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50967756/bmw-120-140-kw",2022-10-11
"Tesla","Model 3","Blue","45299","8490km","3/2022","Automatic","208 kW (283 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52113331/tesla-model-3-208-kw",2022-10-11
"Cadillac","XT4","Other interior color","46699","3000km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/52067539/cadillac-xt4-350d-awd-128-kw",2022-10-11
"Mercedes-Benz","A 160","Blue","6799","100000km","1/2012","Manual","70 kW (95 hp)","1498cc","Petrol","6.7 l/100km","4x2","Germany","https://carvago.com/car/52142614/mercedes-benz-a-160-70-kw",2022-10-11
"Peugeot","208","Black","6899","58474km","9/2015","Manual","55 kW (75 hp)","1560cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/47188447/peugeot-208-1-6-55-kw",2022-10-11
"BMW","118","White","27749","9952km","3/2021","Manual","110 kW (150 hp)","1995cc","Diesel","4.1 l/100km","4x2","Germany","https://carvago.com/car/51945804/bmw-118-d-advantage-110-kw",2022-10-11
"Volvo","XC40","Grey","29849","66400km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52157023/volvo-xc40-awd-140-kw",2022-10-11
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-10-11
"Volvo","V60","Blue","34349","2640km","12/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52185093/volvo-v60-146-kw",2022-10-11
"Dacia","Duster","Grey","8799","84000km","4/2014","Manual","92 kW (125 hp)","1197cc","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/51270434/dacia-duster-tce-125-4x2-prestige-92-kw",2022-10-11
"Cadillac","XT4","Other interior color","46699","2140km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51990634/cadillac-xt4-350d-awd-128-kw",2022-10-11
"Jaguar","E-Pace","White","25099","43700km","5/2019","Automatic","110 kW (150 hp)","1999cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52081033/jaguar-e-pace-d150-awd-110-kw",2022-10-11
"Dodge","Durango","Black","26099","96310km","1/2018","Automatic","206 kW (280 hp)","3600cc","Petrol","4x2",NA,"Poland","https://carvago.com/car/47820521/dodge-durango-206-kw",2022-10-11
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-10-11
"Audi","A4 Allroad","Silver","49899","32292km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/50580346/audi-a4-allroad-210-kw",2022-10-11
"Tesla","Model Y","White","61099","18000km","2/2022","Automatic","378 kW (514 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52134828/tesla-model-y-range-awd-378-kw",2022-10-11
"Volvo","V60","Grey","33299","16180km","9/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52164242/volvo-v60-146-kw",2022-10-11
"Tesla","Model 3","White","43949","18927km","9/2020","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51199773/tesla-model-3-239-kw",2022-10-11
"BMW","M3","Black","60599","19017km","7/2020","Automatic","275 kW (374 hp)","2998cc","Petrol","6.3 l/100km","4x4","Germany","https://carvago.com/car/51644972/bmw-m3-275-kw",2022-10-11
"Kia","XCeed","Grey","22449","4894km","1/2021","Manual","100 kW (136 hp)","1598cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52027867/kia-xceed-1-6-scr-100-kw",2022-10-11
"BMW","530","Black","36849","95660km","5/2019","Automatic","195 kW (265 hp)","2993cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/46991293/bmw-530-d-touring-xdrive-195-kw",2022-10-11
"Volvo","V60","Blue","29749","48140km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52185646/volvo-v60-momentum-146-kw",2022-10-11
"BMW","430 Gran Coupé","Blue","33099","79099km","3/2019","Automatic","190 kW (258 hp)","2993cc","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/50489551/bmw-430-gran-coupe-d-190-kw",2022-10-11
"Audi","Q2","Blue","29799","5483km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52107406/audi-q2-35-tfsi-s-110-kw",2022-10-11
"Volvo","V90","Black","21949","120030km","5/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-10-11
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-11
"Skoda","Kodiaq","Grey","32599","37000km","8/2020","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52070685/skoda-kodiaq-140-kw",2022-10-11
"Mercedes-Benz","A 220","Grey","29899","41730km","10/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51940684/mercedes-benz-a-220-d-140-kw",2022-10-11
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-10-11
"BMW","740","Black","56799","28536km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/51912271/bmw-740-240-kw",2022-10-11
"Audi","Q2","White","25999","9100km","11/2021","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-10-11
"Tesla","Model 3","Red","56399","53102km","8/2020","Automatic","377 kW (513 hp)",NA,"Electric","16 kWh/100km","4x4","Germany","https://carvago.com/car/51510300/tesla-model-3-377-kw",2022-10-11
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-10-11
"Mercedes-Benz","E 220","White","50599","14832km","4/2021","Automatic","143 kW (194 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/51510343/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-11
"Volvo","V90 Cross Country","White","26099","121000km","5/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50994592/volvo-v90-cross-country-d4-awd-140-kw",2022-10-11
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-10-11
"BMW","M3","Black","53899","27035km","12/2019","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Italy","https://carvago.com/car/52122720/bmw-m3-275-kw",2022-10-11
"Audi","A5","Grey","9899","136000km","1/2011","Manual","118 kW (160 hp)","1798cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/50956720/audi-a5-118-kw",2022-10-11
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586cc","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-10-11
"Dodge","Charger","Grey","50849","760km","8/2017","Automatic","351 kW (477 hp)","6400cc","Petrol","13.6 l/100km","4x2","Germany","https://carvago.com/car/50542109/dodge-charger-351-kw",2022-10-11
"BMW","M3","Black","55049","59860km","9/2019","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52073840/bmw-m3-275-kw",2022-10-11
