"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Renault","Master","White","14749","152386km","10/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51539922/renault-master-125-kw",2022-08-26
"MG","ZS","Blue","30499","2500km","4/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50556680/mg-zs-130-kw",2022-08-26
"BMW","220","Silver","25599","68900km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/47059758/bmw-220-140-kw",2022-08-26
"BMW","740","Black","61499","32990km","3/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/49244297/bmw-740-d-xdrive-235-kw",2022-08-26
"Ford","Mustang Mach-E","Black","58499","1850km","1/2022","Automatic","190 kW (258 hp)","9999cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50880053/ford-mustang-mach-e-range-rwd-190-kw",2022-08-26
"Nissan","Navara","White","26299","74545km","7/2016","Manual","140 kW (190 hp)","2298cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50168357/nissan-navara-dc-4x4-eu6-s-s-140-kw",2022-08-26
"BMW","220","Grey","29699","29800km","4/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/51582932/bmw-220-140-kw",2022-08-26
"Audi","A5","Black","35749","14560km","7/2020","Automatic","180 kW (245 hp)","1984cc","Petrol","6.5 l/100km","4x4","Sweden","https://carvago.com/car/51378951/audi-a5-coupe-45-tfsi-quattro-180-kw",2022-08-26
"Opel","Astra","Blue","4399","128000km","9/2010","Manual","85 kW (116 hp)","1598cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51564350/opel-astra-stationwagon-1-6-edition-85-kw",2022-08-26
"Peugeot","208","White","8899","101230km","6/2018","Manual","73 kW (99 hp)","1560cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/50972994/peugeot-208-blue-hdi-100-73-kw",2022-08-26
"Citroen","Berlingo","Black","10899","61700km","4/2017","Manual","72 kW (98 hp)","1598cc","Petrol","6.4 l/100km","4x2","Germany","https://carvago.com/car/51545026/citroen-berlingo-vti-95-selection-72-kw",2022-08-26
"Toyota","Aygo","Red","3599","136200km","7/2009","Manual","50 kW (68 hp)","998cc","Petrol","4.6 l/100km","4x2","Germany","https://carvago.com/car/50039141/toyota-aygo-50-kw",2022-08-26
"Alfa Romeo","Giulia","Red","20149","74121km","3/2018","Manual","100 kW (136 hp)","2200cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51519196/alfa-romeo-giulia-100-kw",2022-08-26
"BMW","220","Silver","25149","69988km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/48348294/bmw-220-140-kw",2022-08-26
"Kia","Optima","Grey","17599","51000km","1/2019","Manual","120 kW (163 hp)","1999cc","Petrol","8 l/100km","4x2","Poland","https://carvago.com/car/51571691/kia-optima-2-0-120-kw",2022-08-26
"BAIC Motor","Senova X55","Black","24099","17000km","6/2020","Automatic","100 kW (136 hp)","1499cc","Petrol","7.3 l/100km","4x2","Germany","https://carvago.com/car/43891808/baic-motor-senova-x55-100-kw",2022-08-26
"Renault","Koleos","White","30349","74000km","4/2021","Automatic","135 kW (184 hp)","1997cc","Diesel","5.7 l/100km","4x4","Germany","https://carvago.com/car/49984570/renault-koleos-blue-dci-190-4wd-initiale-paris-135-kw",2022-08-26
"Cadillac","XT4","Silver","39399","11km","5/2022","Automatic","169 kW (230 hp)","1995cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51434802/cadillac-xt4-350t-awd-169-kw",2022-08-26
"Volkswagen","Passat","Silver","17599","100956km","1/2019","Manual","110 kW (150 hp)","1968cc","Diesel","4 l/100km","4x2","Poland","https://carvago.com/car/51063829/volkswagen-passat-2-0-tdi-scr-trendline-110-kw",2022-08-26
"Volkswagen","Tiguan Allspace","White","39449","21640km","2/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50849553/volkswagen-tiguan-allspace-147-kw",2022-08-26
"Mercedes-Benz","E 63 AMG","Brown","52299","34000km","5/2015","Automatic","430 kW (585 hp)","5461cc","Petrol","10.5 l/100km","4x4","Germany","https://carvago.com/car/34668213/mercedes-benz-e-63-amg-e-t-s-4matic-mct-430-kw",2022-08-26
"Volvo","V60","Blue","36599","3770km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/50634810/volvo-v60-146-kw",2022-08-26
"Hyundai","i20","Blue","5149","73900km","12/2012","Manual","63 kW (86 hp)","1248cc","Petrol","4.9 l/100km","4x2","Germany","https://carvago.com/car/50974507/hyundai-i20-1-2-5-star-edition-63-kw",2022-08-26
"BMW","220","Blue","27199","23600km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/48368044/bmw-220-140-kw",2022-08-26
"BMW","220","Silver","23199","79900km","9/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49500602/bmw-220-140-kw",2022-08-26
"Land Rover","Range Rover Evoque","Red","19699","71000km","1/2012","Automatic","177 kW (241 hp)","2000cc","Petrol","8 l/100km","4x4","Poland","https://carvago.com/car/51164684/land-rover-range-rover-evoque-2-0-si4-4wd-177-kw",2022-08-26
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51108325/ds-automobiles-ds7-crossback-221-kw",2022-08-26
"Mercedes-Benz","CLS 450","Black","74249","22860km","7/2020","Automatic","270 kW (367 hp)","2999cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/47211527/mercedes-benz-cls-450-4matic-270-kw",2022-08-26
"Volvo","V60","Blue","32299","30240km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51511952/volvo-v60-momentum-146-kw",2022-08-26
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332cc","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-08-26
"Ford","Ranger","Blue","45799","1000km","1/2022","Automatic","157 kW (213 hp)","1998cc","Diesel","9.1 l/100km","4x4","Germany","https://carvago.com/car/51307113/ford-ranger-157-kw",2022-08-26
"Volvo","V90","Black","23249","121140km","4/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50802009/volvo-v90-d4-awd-momentum-140-kw",2022-08-26
"BMW","640 Gran Turismo","Black","51099","45711km","8/2020","Automatic","250 kW (340 hp)","2998cc","Petrol","8 l/100km","4x4","Germany","https://carvago.com/car/51589894/bmw-640-gran-turismo-i-xdrive-250-kw",2022-08-26
"Land Rover","Range Rover Velar","Silver","50349","66550km","2/2019","Automatic","221 kW (300 hp)","2993cc","Diesel","7.6 l/100km","4x4","Germany","https://carvago.com/car/50929120/land-rover-range-rover-velar-221-kw",2022-08-26
"Lexus","UX","Grey","33049","22139km","6/2020","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51276896/lexus-ux-135-kw",2022-08-26
"Mercedes-Benz","GLC 300",NA,"35549","100000km","1/2019","Automatic","180 kW (245 hp)","1991cc","Petrol","8 l/100km","4x4","Slovakia","https://carvago.com/car/51290523/mercedes-benz-glc-300-4matic-coupe-180-kw",2022-08-26
"Cadillac","XT4","Black","41149","11km","5/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/51486812/cadillac-xt4-350d-awd-128-kw",2022-08-26
"BMW","540","Black","45449","53066km","1/2020","Automatic","250 kW (340 hp)","2998cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51185209/bmw-540-i-250-kw",2022-08-26
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-08-26
"Volkswagen","Tiguan Allspace","Silver","39449","23980km","1/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50937731/volkswagen-tiguan-allspace-147-kw",2022-08-26
"BMW","220","Silver","25649","85700km","11/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49347436/bmw-220-140-kw",2022-08-26
"Mercedes-Benz","C 300","White","42449","17068km","2/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/50980909/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-08-26
"Volvo","V90","Grey","39449","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-08-26
"Volkswagen","Tiguan Allspace","Silver","38499","56990km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50887459/volkswagen-tiguan-allspace-147-kw",2022-08-26
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-08-26
"Volvo","XC40","White","33549","104000km","10/2018","Automatic","110 kW (150 hp)","19690cc","Diesel","5 l/100km","4x2","Luxembourg","https://carvago.com/car/49766512/volvo-xc40-d3-110-kw",2022-08-26
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-08-26
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-08-26
"BMW","218","White","29199","17288km","1/2020","Automatic","110 kW (150 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/50900533/bmw-218-110-kw",2022-08-26
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-08-26
"BMW","740","Grey","60599","86060km","1/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51397965/bmw-740-d-xdrive-235-kw",2022-08-26
"Mercedes-Benz","E 220","Black","41499","38352km","7/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/50568496/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-08-26
"Volkswagen","up!","Gold","9349","26829km","1/2017","Manual","66 kW (90 hp)","999cc","Petrol","4 l/100km","4x2","Poland","https://carvago.com/car/51567360/volkswagen-up-tsi-66-kw",2022-08-26
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-08-26
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-08-26
"BMW","420","Black","28099","49500km","1/2018","Manual","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/50070186/bmw-420-sport-line-135-kw",2022-08-26
"BMW","X1","Grey","42599","47300km","6/2020","Automatic","170 kW (231 hp)","1995cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/48747843/bmw-x1-170-kw",2022-08-26
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-08-26
"Alfa Romeo","Stelvio","Black","52399","1899km","1/2022","Automatic","206 kW (280 hp)","1995cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-08-26
"BMW","218","Grey","29949","18925km","6/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.4 l/100km","4x2","Germany","https://carvago.com/car/49184412/bmw-218-advantage-100-kw",2022-08-26
"BMW","740","Grey","73099","49139km","3/2019","Automatic","235 kW (320 hp)","2993cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/48725451/bmw-740-d-xdrive-235-kw",2022-08-26
"BMW","340","Black","33599","57802km","3/2018","Automatic","240 kW (326 hp)","2998cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/50797083/bmw-340-i-touring-240-kw",2022-08-26
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-08-26
"Audi","A5","Blue","40099","12332km","1/2020","Automatic","140 kW (190 hp)","1968cc","Diesel","4.5 l/100km","4x2","Poland","https://carvago.com/car/51034726/audi-a5-140-kw",2022-08-26
"Volvo","V90 Cross Country","Blue","31749","66920km","6/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/51066815/volvo-v90-cross-country-d4-awd-140-kw",2022-08-26
"Renault","Master","White","25649","5316km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51444138/renault-master-99-kw",2022-08-26
"Nissan","Leaf","Blue","26799","896km","9/2021","Automatic","110 kW (150 hp)","Noemissionclass","Electric","4x2",NA,"Germany","https://carvago.com/car/51581384/nissan-leaf-110-kw",2022-08-26
