"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Volkswagen","Tiguan Allspace","Grey","34199","28631km","3/2021","Automatic","137 kW (186 hp)","1984cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/51716771/volkswagen-tiguan-allspace-137-kw",2022-09-09
"DS Automobiles","DS7 Crossback","Black","41799","26236km","1/2021","Automatic","132 kW (179 hp)","1997cc","Diesel","6.2 l/100km","4x2","Spain","https://carvago.com/car/49911414/ds-automobiles-ds7-crossback-bluehdi-180-so-chic-132-kw",2022-09-09
"Cadillac","XT4","Black","39399","11km","8/2022","Automatic","169 kW (230 hp)","1998cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51512329/cadillac-xt4-350t-awd-169-kw",2022-09-09
"DS Automobiles","DS7 Crossback","White","45949","10500km","3/2021","Automatic","221 kW (300 hp)","1598cc","Electric","4x4",NA,"Spain","https://carvago.com/car/45764009/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-09
"Cadillac","XT4","Black","39399","0km","8/2022","Automatic","169 kW (230 hp)","2000cc","Petrol","9.6 l/100km","4x4","Germany","https://carvago.com/car/51769201/cadillac-xt4-350t-awd-169-kw",2022-09-09
"BMW","M135","Black","42949","21000km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","7.8 l/100km","4x4","Italy","https://carvago.com/car/49122846/bmw-m135-i-xdrive-225-kw",2022-09-09
"Seat","Ibiza","Black","4499","147000km","3/2009","Manual","51 kW (69 hp)","1198cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/51417550/seat-ibiza-1-2-12v-reference-51-kw",2022-09-09
"Citroen","C3",NA,"9999","67847km","1/2019","Manual","75 kW (102 hp)","1499cc","Diesel","3 l/100km","4x2","France","https://carvago.com/car/51628953/citroen-c3-100-s-s-feel-75-kw",2022-09-09
"BMW","135","Black","51349","32800km","4/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/15120825/bmw-135-225-kw",2022-09-09
"BMW","120","White","23849","41700km","8/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51463662/bmw-120-140-kw",2022-09-09
"Kia","Stonic","Grey","22649","15499km","5/2021","Automatic","88 kW (120 hp)","998cc","Hybrid","4.7 l/100km","4x2","Spain","https://carvago.com/car/48140006/kia-stonic-88-kw",2022-09-09
"Audi","A1","Red","21999","13950km","6/2021","Manual","82 kW (111 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50303318/audi-a1-30-tfsi-82-kw",2022-09-09
"BMW","M3","Grey","33049","83000km","9/2011","Manual","309 kW (420 hp)","3999cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51370565/bmw-m3-309-kw",2022-09-09
"Dodge","RAM","Black","53149","45000km","7/2019","Automatic","295 kW (401 hp)","5700cc","Petrol","14.8 l/100km","4x4","Germany","https://carvago.com/car/46753459/dodge-ram-295-kw",2022-09-09
"Volvo","V90","Black","25249","90360km","5/2018","Automatic","188 kW (256 hp)","1969cc","Hybrid","7 l/100km","4x2","Sweden","https://carvago.com/car/51453425/volvo-v90-188-kw",2022-09-09
"BMW","X1","Grey","42599","47300km","6/2020","Automatic","170 kW (231 hp)","1995cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/48747843/bmw-x1-170-kw",2022-09-09
"BMW","218","Grey","29949","18925km","6/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.4 l/100km","4x2","Germany","https://carvago.com/car/49184412/bmw-218-advantage-100-kw",2022-09-09
"Renault","Master","White","14899","161033km","12/2017","Manual","125 kW (170 hp)","2298cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/51547019/renault-master-125-kw",2022-09-09
"BMW","740","Black","58349","82552km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","6 l/100km","4x2","Germany","https://carvago.com/car/49945942/bmw-740-240-kw",2022-09-09
"Lexus","UX","Grey","36499","5500km","1/2022","Automatic","135 kW (184 hp)","1987cc","Other fuel type","4.1 l/100km","4x2","Spain","https://carvago.com/car/51754810/lexus-ux-135-kw",2022-09-09
"Dodge","Charger","Green","51549","56900km","5/2020","Automatic","362 kW (492 hp)","6412cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51650192/dodge-charger-362-kw",2022-09-09
"BMW","540","Black","45449","53066km","1/2020","Automatic","250 kW (340 hp)","2998cc","Petrol","6.8 l/100km","4x2","Germany","https://carvago.com/car/51185209/bmw-540-i-250-kw",2022-09-09
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-09-09
"BMW","420","White","32699","26500km","1/2019","Automatic","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51709185/bmw-420-135-kw",2022-09-09
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-09-09
"Cadillac","XT4","Black","39399","50km","6/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.4 l/100km","4x2","Germany","https://carvago.com/car/43939363/cadillac-xt4-350d-128-kw",2022-09-09
"Mercedes-Benz","C 400","Grey","52049","1450km","3/2021","Automatic","245 kW (333 hp)","2996cc","Petrol","7.9 l/100km","4x4","Germany","https://carvago.com/car/49558658/mercedes-benz-c-400-t-4matic-avantgarde-245-kw",2022-09-09
"Peugeot","3008","Grey","13399","101759km","8/2016","Automatic","88 kW (120 hp)","1560cc","Diesel","4.3 l/100km","4x2","France","https://carvago.com/car/50632202/peugeot-3008-120-eat6-stop-start-active-88-kw",2022-09-09
"DFSK","Seres 3","Blue","34599","50km","4/2022","Automatic","120 kW (163 hp)",NA,"Electric","18 kWh/100km","4x2","Germany","https://carvago.com/car/51274870/dfsk-seres-120-kw",2022-09-09
"Nissan","Micra","Black","3699","96000km","3/2010","Manual","48 kW (65 hp)","1240cc","Petrol","5.9 l/100km","4x2","Germany","https://carvago.com/car/50511163/nissan-micra-1-2-48-kw",2022-09-09
"Audi","A4","Black","37249","7600km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","4 l/100km","4x4","Poland","https://carvago.com/car/51737827/audi-a4-150-kw",2022-09-09
"Audi","A5","Grey","52999","40878km","2/2019","Automatic","210 kW (286 hp)","2967cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50140835/audi-a5-210-kw",2022-09-09
"Audi","S3","Blue","45799","23500km","3/2020","Automatic","221 kW (300 hp)","2000cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51450852/audi-s3-221-kw",2022-09-09
"Audi","SQ2","White","40499","26143km","10/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/51774163/audi-sq2-tfsi-s-221-kw",2022-09-09
"DS Automobiles","DS7 Crossback","Black","47099","18301km","3/2021","Automatic","221 kW (300 hp)","1600cc","Electric","4x4",NA,"Spain","https://carvago.com/car/51161646/ds-automobiles-ds7-crossback-so-chic-221-kw",2022-09-09
"BMW","218","Grey","26149","40000km","2/2021","Automatic","100 kW (136 hp)","1499cc","Petrol","5.2 l/100km","4x2","Germany","https://carvago.com/car/51649872/bmw-218-advantage-100-kw",2022-09-09
"Renault","Master","White","25649","6273km","10/2021","Manual","99 kW (135 hp)","2299cc","Diesel","6.7 l/100km","4x2","Italy","https://carvago.com/car/51721934/renault-master-99-kw",2022-09-09
"Volkswagen","Tiguan Allspace","Grey","34199","49260km","10/2019","Automatic","176 kW (239 hp)","1968cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51596844/volkswagen-tiguan-allspace-2-0-tdi-scr-4motion-dsg-highline-176-kw",2022-09-09
"BMW","X1","White","45749","11030km","3/2021","Automatic","170 kW (231 hp)","1995cc","Diesel","4.9 l/100km","4x4","Germany","https://carvago.com/car/49162210/bmw-x1-170-kw",2022-09-09
"Jaguar","F-Pace","Black","28099","43250km","7/2019","Automatic","132 kW (179 hp)","1999cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/51469971/jaguar-f-pace-20d-pure-132-kw",2022-09-09
"BMW","118","White","30249","35988km","7/2021","Automatic","100 kW (136 hp)","15000cc","Petrol","4 l/100km","4x2","Belgium","https://carvago.com/car/51225396/bmw-118-i-100-kw",2022-09-09
"Dodge","RAM","White","63699","13500km","3/2021","Automatic","306 kW (416 hp)","5700cc","LPG","14.7 l/100km","4x4","Germany","https://carvago.com/car/51239666/dodge-ram-306-kw",2022-09-09
"Jaguar","E-Pace","Grey","49949","36000km","3/2020","Automatic","221 kW (300 hp)","1997cc","Petrol","8.9 l/100km","4x4","Germany","https://carvago.com/car/39756112/jaguar-e-pace-p300-awd-r-dynamic-hse-221-kw",2022-09-09
"Toyota","Aygo X","White","16099","5000km","7/2022","Manual","53 kW (72 hp)","998cc","Petrol","4 l/100km","4x2","France","https://carvago.com/car/51140646/toyota-aygo-x-1-0-53-kw",2022-09-09
"BMW","420 Gran Coupé","White","34199","15313km","10/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/51358398/bmw-420-gran-coupe-d-140-kw",2022-09-09
"Hyundai","IONIQ 5","Black interior","43499","2500km","6/2022","Automatic","160 kW (218 hp)",NA,"Electric","17.7 kWh/100km","4x2","Germany","https://carvago.com/car/51502810/hyundai-ioniq-5-long-range-160-kw",2022-09-09
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-09-09
"Dodge","RAM","Blue","61549","5900km","7/2021","Automatic","295 kW (401 hp)","5700cc","Petrol","14.3 l/100km","4x4","Germany","https://carvago.com/car/51539047/dodge-ram-295-kw",2022-09-09
"BMW","420","Black","28349","49500km","1/2018","Manual","135 kW (184 hp)","1998cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/50070186/bmw-420-sport-line-135-kw",2022-09-09
"Alfa Romeo","Stelvio","Black","52849","1899km","1/2022","Automatic","206 kW (280 hp)","1995cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-09-09
"Peugeot","iOn","Grey","9399","82455km","12/2018","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51476893/peugeot-ion-49-kw",2022-09-09
"Mercedes-Benz","C 300","Silver","50049","3344km","3/2022","Automatic","190 kW (258 hp)","1999cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51628041/mercedes-benz-c-300-190-kw",2022-09-09
"Citroen","C4 Cactus","White","17449","86573km","3/2020","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/49579777/citroen-c4-cactus-bluehdi-100-feel-75-kw",2022-09-09
"BMW","135","Black","57599","11800km","1/2021","Automatic","225 kW (306 hp)","2979cc","Petrol","8 l/100km","4x4","Italy","https://carvago.com/car/34149599/bmw-135-225-kw",2022-09-09
"Audi","A5","Grey","38349","7000km","1/2022","Automatic","110 kW (150 hp)","1984cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/51445100/audi-a5-110-kw",2022-09-09
"BMW","220","Grey","26049","40200km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/49887775/bmw-220-140-kw",2022-09-09
"Lexus","CT 200h","Grey","26299","11001km","1/2020","Automatic","100 kW (136 hp)","100kW","Hybrid","4.2 l/100km","4x2","France","https://carvago.com/car/50822051/lexus-ct-200h-100-kw",2022-09-09
"Skoda","Superb","White","42599","44666km","7/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/50053931/skoda-superb-147-kw",2022-09-09
"Peugeot","Expert","White","18949","52817km","9/2020","Manual","88 kW (120 hp)","1997cc","Diesel","5.1 l/100km","4x2","Italy","https://carvago.com/car/49860552/peugeot-expert-88-kw",2022-09-09
"Dodge","Charger","Grey","37249","17300km","7/2017","Automatic","280 kW (381 hp)","5700cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/43821984/dodge-charger-280-kw",2022-09-09
"Mercedes-Benz","C 200","Silver","8199","138000km","8/2012","Manual","100 kW (136 hp)","2143cc","Diesel","6.1 l/100km","4x2","Germany","https://carvago.com/car/51361022/mercedes-benz-c-200-t-cdi-dpf-100-kw",2022-09-09
"Audi","SQ2","Grey","49949","9000km","7/2022","Automatic","221 kW (300 hp)","2000cc","Petrol","7.7 l/100km","4x4","Germany","https://carvago.com/car/51044043/audi-sq2-tfsi-s-221-kw",2022-09-09
"BMW","i3","Other interior color","26349","45350km","6/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/50731835/bmw-i3-120-ah-127-kw",2022-09-09
"MG","ZS","Blue","32349","262km","8/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Netherlands","https://carvago.com/car/51729375/mg-zs-130-kw",2022-09-09
"Toyota","Hilux","White","24599","72084km","1/2018","Manual","110 kW (150 hp)","2393cc","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51616427/toyota-hilux-d-cab-2-4-4d-4wd-110-kw",2022-09-09
"BMW","120","Black","24699","39000km","5/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50970186/bmw-120-140-kw",2022-09-09
"Jaguar","E-Pace","White","58499","3250km","2/2022","Automatic","147 kW (200 hp)","1997cc","Petrol","7.9 l/100km","4x4","Germany","https://carvago.com/car/40441316/jaguar-e-pace-p200-awd-s-147-kw",2022-09-09
