"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Mercedes-Benz","CLA 220","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51876489/mercedes-benz-cla-220-d-brake-8g-dct-progressive-140-kw",2022-11-07
"Audi","S6","Black","77449","41337km","3/2020","Automatic","257 kW (349 hp)","2967ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/49580042/audi-s6-257-kw",2022-11-07
"Audi","A5","Black","34649","6800km","10/2020","Automatic","196 kW (266 hp)","1984ccm","Petrol","6 l/100km","4x4","Sweden","https://carvago.com/car/52605209/audi-a5-45-tfsi-quattro-196-kw",2022-11-07
"Toyota","Hilux","Silver","35549","50km","7/2022","Automatic","108 kW (147 hp)","2400ccm","Diesel","10 l/100km","4x2","Belgium","https://carvago.com/car/52296101/toyota-hilux-108-kw",2022-11-07
"Nissan","Navara","White","26299","74545km","7/2016","Manual","140 kW (190 hp)","2298ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/50168357/nissan-navara-dc-4x4-eu6-s-s-140-kw",2022-11-07
"Fiat","Panda","Yellow","3899","142000km","7/2009","Automatic","44 kW (60 hp)","1242ccm","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/52135619/fiat-panda-1-2-44-kw",2022-11-07
"Renault","Master","Grey","23699","46400km","8/2022","Manual","110 kW (150 hp)","2299ccm","Diesel","5.9 l/100km","4x2","Italy","https://carvago.com/car/51945898/renault-master-110-kw",2022-11-07
"Volvo","V90","Blue","25349","54450km","3/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52614558/volvo-v90-d4-140-kw",2022-11-07
"Volvo","V90","Grey","30949","52060km","4/2021","Automatic","146 kW (199 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52597869/volvo-v90-146-kw",2022-11-07
"Peugeot","208","Red","29649","5858km","10/2020","Automatic","100 kW (136 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/48626609/peugeot-208-136-allure-100-kw",2022-11-07
"BMW","430 Gran Coupé","Blue","33099","79099km","3/2019","Automatic","190 kW (258 hp)","2993ccm","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/50489551/bmw-430d-gran-coupe-190-kw",2022-11-07
"Ford","Focus","Black","6899","165910km","5/2013","Automatic","85 kW (116 hp)","1997ccm","Diesel","5.2 l/100km","4x2","Germany","https://carvago.com/car/52289252/ford-focus-turnier-2-0-tdci-dpf-85-kw",2022-11-07
"BMW","420 Gran Coupé","White","35149","40657km","12/2021","Automatic","135 kW (184 hp)","1998ccm","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/51718617/bmw-420-gran-coupe-i-135-kw",2022-11-07
"Mercedes-Benz","E 220","Black","62749","19621km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/51115245/mercedes-benz-e-220-d-t-143-kw",2022-11-07
"BMW","X5","White","56349","32000km","1/2020","Automatic","195 kW (265 hp)","2993ccm","Diesel","6 l/100km","4x4","Slovakia","https://carvago.com/car/52512161/bmw-x5-195-kw",2022-11-07
"Audi","A7","Grey","36249","49856km","6/2017","Automatic","140 kW (190 hp)","2967ccm","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51058783/audi-a7-3-0-tdi-quattro-s-tronic-140-kw",2022-11-07
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998ccm","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-11-07
"Volvo","V90","White","29499","111500km","8/2020","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51575908/volvo-v90-d4-awd-momentum-140-kw",2022-11-07
"BMW","320","Black","21499","95210km","8/2019","Manual","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/48100447/bmw-320d-touring-advantage-140-kw",2022-11-07
"BMW","220","Silver","34849","43400km","10/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52044803/bmw-220-140-kw",2022-11-07
"Dodge","RAM","Black","62649","20km","7/2022","Automatic","295 kW (401 hp)","5654ccm","LPG","14.8 l/100km","4x4","Germany","https://carvago.com/car/52297523/dodge-ram-295-kw",2022-11-07
"Mercedes-Benz","X 250","Black","44099","54166km","2/2020","Automatic","140 kW (190 hp)","2298ccm","Diesel","7.9 l/100km","4x4","Italy","https://carvago.com/car/52426646/mercedes-benz-x-250-140-kw",2022-11-07
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157ccm","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-11-07
"Volvo","V90","White","22599","119020km","7/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52588091/volvo-v90-d4-momentum-140-kw",2022-11-07
"BMW","X3","White","28349","110167km","7/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5.3 l/100km","4x4","France","https://carvago.com/car/52530744/bmw-x3-140-kw",2022-11-07
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-11-07
"Skoda","Superb","Black","21149","127366km","10/2018","Automatic","140 kW (190 hp)","1968ccm","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52624124/skoda-superb-2-0-tdi-4x4-dsg-ambition-140-kw",2022-11-07
"Mercedes-Benz","GLC 400","Blue","62649","49935km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/51232101/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-07
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-11-07
"Audi","A4 Allroad","Black","29899","46000km","7/2019","Automatic","180 kW (245 hp)","1984ccm","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52610849/audi-a4-allroad-45-tfsi-s-quattro-tronic-180-kw",2022-11-07
"Volvo","XC90","Silver","35299","115173km","1/2016","Automatic","228 kW (310 hp)","1969ccm","Petrol","2 l/100km","4x4","Poland","https://carvago.com/car/50682394/volvo-xc90-228-kw",2022-11-07
"Peugeot","iOn","Blue","10899","29185km","3/2017","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51127858/peugeot-ion-49-kw",2022-11-07
"BMW","X1","White","38949","10600km","2/2022","Automatic","170 kW (231 hp)","1995ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52057097/bmw-x1-170-kw",2022-11-07
"Mazda","CX-5","Blue","26499","7395km","1/2021","Automatic","143 kW (194 hp)","2488ccm","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-11-07
"Polestar","2","Other interior color","46799","5000km","9/2022","Automatic","170 kW (231 hp)",NA,"Electric","18.5 kWh/100km","4x2","Germany","https://carvago.com/car/52305935/polestar-2-64-kwh-standard-range-single-motor-170-kw",2022-11-07
"Mercedes-Benz","E 300","Black","60599","12001km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.4 l/100km","4x2","Germany","https://carvago.com/car/51668932/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-07
"Tesla","Model Y","White","58449","14800km","11/2021","Automatic","378 kW (514 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52524409/tesla-model-y-range-awd-378-kw",2022-11-07
"Audi","Q5","White","51749","418km","1/2022","Automatic","150 kW (204 hp)","1968ccm","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/52467172/audi-q5-40-tdi-quattro-s-tronic-150-kw",2022-11-07
"Audi","RSQ3","Blue","39449","109416km","8/2016","Automatic","316 kW (430 hp)","2480ccm","Petrol","8.6 l/100km","4x4","Germany","https://carvago.com/car/51498600/audi-rsq3-316-kw",2022-11-07
"BMW","220","Blue","41599","21125km","4/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.5 l/100km","4x4","Germany","https://carvago.com/car/51182959/bmw-220d-coupe-xdrive-sport-line-140-kw",2022-11-07
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998ccm","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-11-07
"BMW","120","Black","37249","16950km","6/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/49893218/bmw-120-140-kw",2022-11-07
"BMW","530","Black","58449","10334km","3/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.7 l/100km","4x2","Germany","https://carvago.com/car/52393050/bmw-530-210-kw",2022-11-07
"Peugeot","208","Black","6899","58474km","9/2015","Manual","55 kW (75 hp)","1560ccm","Diesel","4 l/100km","4x2","France","https://carvago.com/car/47188447/peugeot-208-1-6-55-kw",2022-11-07
"Volvo","V90","Black","22149","120030km","5/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-11-07
"BMW","120","Black","23549","39700km","8/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52316864/bmw-120-140-kw",2022-11-07
"Audi","A4 Allroad","Black","49599","27899km","7/2020","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.1 l/100km","4x4","Germany","https://carvago.com/car/51839129/audi-a4-allroad-210-kw",2022-11-07
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-11-07
"Dacia","Duster","Grey","8799","84000km","4/2014","Manual","92 kW (125 hp)","1197ccm","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/51270434/dacia-duster-tce-125-4x2-prestige-92-kw",2022-11-07
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-11-07
"Opel","Crossland","White","18499","12032km","8/2020","Manual","96 kW (131 hp)","1199ccm","Petrol","6 l/100km","4x2","Spain","https://carvago.com/car/52619836/opel-crossland-1-2i-96-kw",2022-11-07
"Volkswagen","Tiguan","White","20049","154000km","3/2017","Automatic","140 kW (190 hp)","1968ccm","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52309434/volkswagen-tiguan-2-0-tdi-scr-4motion-techn-dsg-140-kw",2022-11-07
"BMW","320 Gran Turismo","Red","31949","35612km","5/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/50641698/bmw-320d-gran-turismo-140-kw",2022-11-07
"Mercedes-Benz","CLA 220 Shooting Brake","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51809899/mercedes-benz-cla-220-shooting-brake-140-kw",2022-11-07
"Audi","A6 Allroad","Black","62649","9833km","3/2021","Automatic","250 kW (340 hp)","2995ccm","Hybrid","7.6 l/100km","4x4","Germany","https://carvago.com/car/52614994/audi-a6-allroad-250-kw",2022-11-07
"Mercedes-Benz","E 400","Black","47949","35436km","8/2019","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51840494/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-07
"Audi","Q3","White","21299","92400km","4/2018","Automatic","110 kW (150 hp)","1968ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52309317/audi-q3-2-0-tdi-s-tronic-quattro-110-kw",2022-11-07
"Volvo","V60","Black","34599","12750km","3/2022","Automatic","146 kW (199 hp)","1969ccm","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52306923/volvo-v60-146-kw",2022-11-07
"Mercedes-Benz","C 300","Grey","41049","10400km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Hybrid","2 l/100km","4x2","Sweden","https://carvago.com/car/52561188/mercedes-benz-c-300-de-t-143-kw",2022-11-07
"Mercedes-Benz","A 150","Grey","7799","84000km","4/2009","Manual","70 kW (95 hp)","1498ccm","Petrol","4 l/100km","4x2","Germany","https://carvago.com/car/51869000/mercedes-benz-a-150-70-kw",2022-11-07
"Opel","Crossland","Black","25199","11232km","1/2022","Automatic","96 kW (131 hp)","1199ccm","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/52598345/opel-crossland-1-2i-turbo-96-kw",2022-11-07
"Tesla","Model 3","White","51299","100910km","3/2020","Automatic","329 kW (447 hp)",NA,"Electric","4x4",NA,"Sweden","https://carvago.com/car/52091798/tesla-model-3-329-kw",2022-11-07
"Volkswagen","Passat Alltrack","Grey","35199","34000km","4/2021","Automatic","147 kW (200 hp)","1968ccm","Diesel","8 l/100km","4x4","Germany","https://carvago.com/car/52581430/volkswagen-passat-alltrack-147-kw-4motion",2022-11-07
"BMW","X5","Silver","21649","165000km","10/2010","Manual","225 kW (306 hp)","2993ccm","Diesel","6 l/100km","4x4","Czech Republic","https://carvago.com/car/49997200/bmw-x5-225-kw",2022-11-07
"Mercedes-Benz","CLA 45 AMG","White","36599","59926km","2/2018","Automatic","280 kW (381 hp)","1991ccm","Petrol","7.3 l/100km","4x4","Germany","https://carvago.com/car/52610758/mercedes-benz-cla-45-amg-280-kw",2022-11-07
"Tesla","Model 3","White","65799","35014km","11/2021","Automatic","340 kW (462 hp)",NA,"Electric","14 kWh/100km","4x4","Netherlands","https://carvago.com/car/51804086/tesla-model-3-340-kw",2022-11-07
"Jaguar","E-Pace","White","25399","50970km","5/2019","Automatic","110 kW (150 hp)","1999ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52623149/jaguar-e-pace-d150-awd-110-kw",2022-11-07
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332ccm","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-11-07
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-11-07
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-11-07
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-11-07
"Tesla","Model Y","Blue","60449","17500km","2/2022","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52603805/tesla-model-y-range-awd-378-kw",2022-11-07
"Mercedes-Benz","CLA 200 Shooting Brake","Grey","29549","52650km","4/2021","Automatic","110 kW (150 hp)","1950ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52533858/mercedes-benz-cla-200-shooting-brake-110-kw",2022-11-07
